X_Ti40Zr10Cu38Pd12_Pd_[¦Ìm]	Y_Ti40Zr10Cu38Pd12_Fn_[mN]	X_Ti40Zr10Cu38Pd12_Pd_[¦Ìm]	Y_Ti40Zr10Cu38Pd12_Fn_[mN]	X_Ti40Zr10Cu38Pd12_Pd_[¦Ìm]	Y_Ti40Zr10Cu38Pd12_Fn_[mN]	X_Ti40Zr10Cu38Pd12_Pd_[¦Ìm]	Y_Ti40Zr10Cu38Pd12_Fn_[mN]	X_Ti40Zr10Cu38Pd12_Pd_[¦Ìm]	Y_Ti40Zr10Cu38Pd12_Fn_[mN]	X_Ti40Zr10Cu38Pd12_Pd_[¦Ìm]	Y_Ti40Zr10Cu38Pd12_Fn_[mN]	X_Ti40Zr10Cu38Pd12_Pd_[¦Ìm]	Y_Ti40Zr10Cu38Pd12_Fn_[mN]	X_Ti40Zr10Cu38Pd12_Pd_[¦Ìm]	Y_Ti40Zr10Cu38Pd12_Fn_[mN]	X_Ti40Zr10Cu38Pd12_Pd_[¦Ìm]	Y_Ti40Zr10Cu38Pd12_Fn_[mN]	X_Ti40Zr10Cu38Pd12_Pd_[¦Ìm]	Y_Ti40Zr10Cu38Pd12_Fn_[mN]	X_Ti40Zr10Cu38Pd12_Pd_[¦Ìm]	Y_Ti40Zr10Cu38Pd12_Fn_[mN]	X_Ti40Zr10Cu38Pd12_Pd_[¦Ìm]	Y_Ti40Zr10Cu38Pd12_Fn_[mN]	X_Ti40Zr10Cu38Pd12_Pd_[¦Ìm]	Y_Ti40Zr10Cu38Pd12_Fn_[mN]	X_Ti40Zr10Cu38Pd12_Pd_[¦Ìm]	Y_Ti40Zr10Cu38Pd12_Fn_[mN]	X_Ti40Zr10Cu38Pd12_Pd_[¦Ìm]	Y_Ti40Zr10Cu38Pd12_Fn_[mN]	X_Ti40Zr10Cu38Pd12_Pd_[¦Ìm]	Y_Ti40Zr10Cu38Pd12_Fn_[mN]	X_Ti40Zr10Cu38Pd12_Pd_[¦Ìm]	Y_Ti40Zr10Cu38Pd12_Fn_[mN]	X_Ti40Zr10Cu38Pd12_Pd_[¦Ìm]	Y_Ti40Zr10Cu38Pd12_Fn_[mN]	X_Ti40Zr10Cu38Pd12_Pd_[¦Ìm]	Y_Ti40Zr10Cu38Pd12_Fn_[mN]	X_Ti40Zr10Cu38Pd12_Pd_[¦Ìm]	Y_Ti40Zr10Cu38Pd12_Fn_[mN]	X_Ti40Zr10Cu38Pd12_Pd_[¦Ìm]	Y_Ti40Zr10Cu38Pd12_Fn_[mN]	X_Ti40Zr10Cu38Pd12_Pd_[¦Ìm]	Y_Ti40Zr10Cu38Pd12_Fn_[mN]	X_Ti40Zr10Cu38Pd12_Pd_[¦Ìm]	Y_Ti40Zr10Cu38Pd12_Fn_[mN]	X_Ti40Zr10Cu38Pd12_Pd_[¦Ìm]	Y_Ti40Zr10Cu38Pd12_Fn_[mN]	X_Ti40Zr10Cu38Pd12_Pd_[¦Ìm]	Y_Ti40Zr10Cu38Pd12_Fn_[mN]	X_Ti40Zr10Cu38Pd12_Pd_[¦Ìm]	Y_Ti40Zr10Cu38Pd12_Fn_[mN]	X_Ti40Zr10Cu38Pd12_Pd_[¦Ìm]	Y_Ti40Zr10Cu38Pd12_Fn_[mN]	X_Ti40Zr10Cu38Pd12_Pd_[¦Ìm]	Y_Ti40Zr10Cu38Pd12_Fn_[mN]	X_Ti40Zr10Cu38Pd12_Pd_[¦Ìm]	Y_Ti40Zr10Cu38Pd12_Fn_[mN]	X_Ti40Zr10Cu38Pd12_Pd_[¦Ìm]	Y_Ti40Zr10Cu38Pd12_Fn_[mN]	X_Ti40Zr10Cu38Pd12_Pd_[¦Ìm]	Y_Ti40Zr10Cu38Pd12_Fn_[mN]	X_Ti40Zr10Cu38Pd12_Pd_[¦Ìm]	Y_Ti40Zr10Cu38Pd12_Fn_[mN]	X_Ti40Zr10Cu38Pd12_Pd_[¦Ìm]	Y_Ti40Zr10Cu38Pd12_Fn_[mN]	X_Ti40Zr10Cu38Pd12_Pd_[¦Ìm]	Y_Ti40Zr10Cu38Pd12_Fn_[mN]	X_Ti40Zr10Cu38Pd12_Pd_[¦Ìm]	Y_Ti40Zr10Cu38Pd12_Fn_[mN]	X_Ti40Zr10Cu38Pd12_Pd_[¦Ìm]	Y_Ti40Zr10Cu38Pd12_Fn_[mN]	X_Ti40Zr10Cu38Pd12_Pd_[¦Ìm]	Y_Ti40Zr10Cu38Pd12_Fn_[mN]	X_Ti40Zr10Cu38Pd12_Pd_[¦Ìm]	Y_Ti40Zr10Cu38Pd12_Fn_[mN]	X_Ti40Zr10Cu38Pd12_Pd_[¦Ìm]	Y_Ti40Zr10Cu38Pd12_Fn_[mN]	X_Ti40Zr10Cu38Pd12_Pd_[¦Ìm]	Y_Ti40Zr10Cu38Pd12_Fn_[mN]	X_Ti40Zr10Cu38Pd12_Pd_[¦Ìm]	Y_Ti40Zr10Cu38Pd12_Fn_[mN]	X_Ti40Zr10Cu38Pd12_Pd_[¦Ìm]	Y_Ti40Zr10Cu38Pd12_Fn_[mN]	X_Ti40Zr10Cu38Pd12_Pd_[¦Ìm]	Y_Ti40Zr10Cu38Pd12_Fn_[mN]	X_Ti40Zr10Cu38Pd12_Pd_[¦Ìm]	Y_Ti40Zr10Cu38Pd12_Fn_[mN]	X_Ti40Zr10Cu38Pd12_Pd_[¦Ìm]	Y_Ti40Zr10Cu38Pd12_Fn_[mN]	X_Ti40Zr10Cu38Pd12_Pd_[¦Ìm]	Y_Ti40Zr10Cu38Pd12_Fn_[mN]	X_Ti40Zr10Cu38Pd12_Pd_[¦Ìm]	Y_Ti40Zr10Cu38Pd12_Fn_[mN]	X_Ti40Zr10Cu38Pd12_Pd_[¦Ìm]	Y_Ti40Zr10Cu38Pd12_Fn_[mN]	X_Ti40Zr10Cu38Pd12_Pd_[¦Ìm]	Y_Ti40Zr10Cu38Pd12_Fn_[mN]	X_Ti40Zr10Cu38Pd12_Pd_[¦Ìm]	Y_Ti40Zr10Cu38Pd12_Fn_[mN]	X_Ti40Zr10Cu38Pd12_Pd_[¦Ìm]	Y_Ti40Zr10Cu38Pd12_Fn_[mN]	X_Ti40Zr10Cu38Pd12_Pd_[¦Ìm]	Y_Ti40Zr10Cu38Pd12_Fn_[mN]	X_Ti40Zr10Cu38Pd12_Pd_[¦Ìm]	Y_Ti40Zr10Cu38Pd12_Fn_[mN]	X_Ti40Zr10Cu38Pd12_Pd_[¦Ìm]	Y_Ti40Zr10Cu38Pd12_Fn_[mN]	X_Ti40Zr10Cu38Pd12_Pd_[¦Ìm]	Y_Ti40Zr10Cu38Pd12_Fn_[mN]	X_Ti40Zr10Cu38Pd12_Pd_[¦Ìm]	Y_Ti40Zr10Cu38Pd12_Fn_[mN]	X_Ti40Zr10Cu38Pd12_Pd_[¦Ìm]	Y_Ti40Zr10Cu38Pd12_Fn_[mN]	X_Ti40Zr10Cu38Pd12_Pd_[¦Ìm]	Y_Ti40Zr10Cu38Pd12_Fn_[mN]	
0.0308308329276768	0.301413689393459	0.064467640178083	0.996625943982696	0.0563806166212818	1.42660238406926	0.0610953437886867	1.99824406049056	0.0768850774095429	1.85503801833192	0.123945410241343	2.99638081516333	0.143946723260235	3.97930642810452	0.0877608597932321	4.16470729988062	0.451996561646956	4.62501683656512	0.167058083586684	4.99603642045894	0.144673580394819	5.54533916729288	0.186579095928798	5.99006857844384	0.172254292430636	6.51564709162526	0.203167911900087	6.98736579042071	0.154969099151021	7.21842225814281	0.217586200214048	7.99849088278899	0.192383066947648	8.33625912186763	0.233210941446875	9.00157595779246	0.245860983672224	10.0043530742666	0.310039931764002	14.9997569102677	0.361438492272316	20.0138937896503	0.388284866906838	23.0013472417137	0.406895547602656	24.9734974898129	0.427024268011169	27.0095187156175	0.443733563074178	29.0064127376982	0.452491102569322	30.0123912953794	0.46755539871622	31.9917359941097	0.490284457884404	35.0022562225078	0.55707162886285	44.992864921635	0.572437220025438	46.967413197466	0.594714546839632	49.9784788916476	0.627965338758022	54.9397062148535	0.657258241344864	59.9781981142756	0.716433873073675	69.9822299459338	0.744522270960135	74.9717630248366	0.869088143553192	99.9271593476842	0.973753488563509	124.925633164715	0.990243979298291	127.379119898026	1.0162472335266	133.405610497926	1.03847560629171	139.41642188103	1.06182283385216	144.455721502658	1.08002237228029	149.928795891463	1.17433381972536	175.435274647503	1.25221884836377	197.852094901802	1.35025231296247	225.563860538526	1.42150828602464	250.669134865398	1.49728494102827	275.80585635616	1.57094585827762	300.842790424928	1.63782822147757	325.888582771581	1.70702044118049	351.0188300901	1.76874318448845	375.614986944022	1.82905686038331	401.08344921993	1.89227993452993	425.63521183513	1.95139527020196	450.56674490261	2.00197205517571	472.225104533678	2.02847409420227	485.379353037887	2.05607067802185	495.405260786316	2.05890297121416	501.19974859203	
0.0307074064695021	0.298765473778323	0.0643283475018471	0.995752072410909	0.0563486021224829	1.41932927897592	0.0610054407363203	1.99801169551923	0.0768860675917181	1.84513619718892	0.123835404665367	2.99594798301733	0.144604572441595	3.97873506173213	0.0877463084367581	4.16470171194543	0.451956538338606	4.62507225025568	0.167245112191132	4.99703572953404	0.144851926153739	5.54449119812897	0.186790707200119	5.99080478890411	0.172210585788061	6.51615605938811	0.203098377456009	6.98922051923996	0.155005380265558	7.21940899436375	0.217681837639253	7.99935980670983	0.192357674065058	8.33552943066507	0.233524663309699	9.00893526842753	0.245844504175337	10.005438996337	0.310325654144049	15.0119889003817	0.361576512750271	20.0138472235238	0.388201851486968	23.0015875229265	0.407096951319511	24.973991090754	0.427645014855202	27.0116253671812	0.443899748216601	29.0089366217556	0.4526452123753	30.0128867589656	0.467559429230039	31.99235811756	0.490199837624022	35.0026287515199	0.556973558910382	44.9935839026285	0.572487081170654	46.9667500958244	0.594925138580486	49.9803154596775	0.627984437774278	54.9397099401436	0.657124435354772	59.9793008001516	0.71628531908708	69.9830197074396	0.744710488327997	74.9790645934748	0.869320260783967	99.9274722720544	0.973604704092042	124.924180301568	0.990340743626725	127.380088473458	1.0162864406704	133.41371672923	1.03852708749583	139.417748084313	1.06346748855	144.93032346414	1.08063292564446	149.939614133976	1.17505067667277	175.485819383872	1.25488215856201	198.517476420987	1.35066120602453	225.626773238098	1.4222387342048	250.711096533326	1.49725463476424	275.806512007221	1.57126080833374	300.846962749864	1.6384759019551	325.944223704836	1.7070699848	351.019068508667	1.77048838327016	375.911788258584	1.82917908363673	401.093582009061	1.89249579261475	425.634407172464	1.95159931467233	450.568115809375	2.00828456164659	473.771934399096	2.02897647974889	485.419109334064	2.05615267945262	495.406065448982	2.05939412691972	501.242663934229	
0.0305185551590892	0.295529593646518	0.0643745178913599	0.995616739605713	0.0563164944885217	1.41298752551678	0.0610930985780477	1.99682193098667	0.0766651229984403	1.83541505261681	0.12373442784268	2.99617708835981	0.145041334083291	3.9789669610422	0.0876699366559683	4.16444396843515	0.451949319471049	4.62450134954455	0.167124563816575	4.9974389921897	0.144928379541667	5.54393287027201	0.186463451148051	5.99145811165917	0.172181496718991	6.51600844476704	0.203065380333308	6.98949991599907	0.154972615918203	7.2196343744161	0.217796041436963	7.99873768325954	0.192404999035542	8.33521697195613	0.233742007249829	9.01146194645245	0.245926346312113	10.0055628622335	0.310554215334927	15.016029908841	0.362023287867542	20.0139887845484	0.388230276735497	23.0015521326704	0.406927075057584	24.9742723501582	0.42774651845431	27.0129497078194	0.44399595497967	29.0109333772607	0.452730009531674	30.0130190067649	0.467688370965967	31.9921495013132	0.490068402228239	35.0027628619643	0.557077996443365	44.9928537457647	0.572464307667736	46.9671114489661	0.5950994380775	49.9812765845289	0.627895811586993	54.9392144765574	0.657219969179073	59.9789319964295	0.716442737666807	69.9822597482548	0.745017257402125	74.9831922149294	0.869208352702231	99.9278746033876	0.973757631208568	124.925133975839	0.990443968295405	127.380118275779	1.0164158559111	133.415594275451	1.03891404470986	139.418075909844	1.0646377415146	145.269503679124	1.08078695027225	149.943235115974	1.17538900010537	175.517737669633	1.25676456114447	199.186195800121	1.35108476504525	225.663534401017	1.42281402816767	250.733448274056	1.4971868705723	275.804306635469	1.57168573484745	300.849585354109	1.63900022809959	325.973757804919	1.70722732738381	351.019068508667	1.7715410295767	376.017318277146	1.82928482308882	401.098022554885	1.89269776600416	425.633751521403	1.95165016380528	450.571215250756	2.01472408560467	474.876229600399	2.02910734758212	485.440567005164	2.0562524696743	495.406333669871	2.05965981542189	501.264240814613	
0.030442551925934	0.291586374052889	0.0644768221106534	0.995756088739321	0.0563208236920525	1.40607527880013	0.0611464436380408	1.99769946964092	0.0764733144594553	1.82537167044919	0.123555636672918	2.99693169244005	0.144945112829422	3.97938885014846	0.0876771703315592	4.16486678886394	0.452014754893797	4.62498330895403	0.167052671592606	4.99786041563469	0.144910141824173	5.54441110439136	0.186168055676265	5.99182877802626	0.172094216473273	6.5156959860581	0.20329571219542	6.98947663293581	0.154994515363243	7.21891865305151	0.217758889282613	7.99964013479147	0.192408578760128	8.33579951419889	0.233824618810391	9.01298652143468	0.246145781932905	10.0053626278895	0.310671943807327	15.0188145632068	0.362111367292804	20.0154043947946	0.388275605308354	23.0007400194239	0.406857767250857	24.9738607055998	0.427543424029	27.0134470340506	0.444086853413599	29.0114437420074	0.452622695117058	30.012959402123	0.467756739289403	31.9928610317264	0.490215790289189	35.002263673088	0.557543006530731	44.9925445466846	0.572671209144744	46.9671971306389	0.59512846106923	49.9820849724852	0.628105168353366	54.9397583689152	0.65753157430576	59.9779000910659	0.716530090136592	69.9818499663414	0.74522338995884	74.9841458892006	0.868979004933762	99.927151897104	0.97400655024951	124.925685318777	0.990394450007866	127.379626537483	1.01677903872692	133.41492372323	1.03889969036595	139.418373933054	1.0652745621247	145.38372107425	1.08070645131217	149.947869376886	1.17563701254161	175.529628795701	1.25877454341524	199.841042198842	1.35132230750941	225.682354566711	1.42318107116131	250.74647188832	1.49736877932984	275.8064822049	1.57171837322469	300.852893411737	1.63926844576249	325.990506709306	1.70731414538503	351.01945593884	1.77218153384415	376.0833304181	1.82967971839591	401.100823973057	1.89269772428091	425.634168753896	1.95183964952391	450.570380785768	2.01738932346054	475.254033623363	2.02952183033176	485.452130305701	2.05625579981317	495.407138332537	2.05992576776486	501.27181060414	
0.0304902164100677	0.287878779059446	0.0644025729871844	0.995872271224986	0.0563177823446856	1.40010896473605	0.061149694083346	1.99816419958358	0.0764706461737173	1.81567474026288	0.123786898123019	2.99670747654086	0.144899623798417	3.97953180815687	0.0877317686752503	4.16458017435522	0.451916463109027	4.62564687625692	0.167292482322028	4.99854540335579	0.144891935445679	5.54457594847924	0.186195605702761	5.99145066107892	0.172006896413517	6.5157816677309	0.203409123370677	6.98995952366782	0.155027279757165	7.21869280733789	0.217621510878815	8.00008716960606	0.192383071604262	8.33621255574111	0.23404085182821	9.01298000217697	0.246438897521201	10.0050534288094	0.31094377292091	15.0199125924701	0.362070201295309	20.0155180161433	0.388369114935049	23.0001495609396	0.406953491009666	24.973866293535	0.427855755179841	27.0142498340718	0.444120461876811	29.0118721503713	0.452748448964909	30.0127973520027	0.467714220039458	31.9928647570165	0.490319950157076	35.0020364303906	0.557738147533992	44.9920006543268	0.572967529198659	46.9666755900219	0.595240572310255	49.98192478501	0.62832160685878	54.9399707104521	0.657614966800677	59.9784365328434	0.716642836187457	69.9821628907116	0.745498729925707	74.9865151737178	0.869096284302044	99.9276063824988	0.973862479530477	124.92484340321	0.990420427231345	127.379060293384	1.01690717825651	133.413642223428	1.03869066602644	139.416779508882	1.06565069357229	145.426368195561	1.08101367276752	149.949746923107	1.17621768134462	175.536885660858	1.26072003619036	200.308595911414	1.3514346180942	225.693843361446	1.42350139386313	250.74921370185	1.49735127155678	275.8064822049	1.57184697731835	300.853787481366	1.6395834971465	325.993665755329	1.7074489869156	351.019366531877	1.77274140864416	376.114354634232	1.82993427558515	401.10183725197	1.89285724225381	425.635152230488	1.95185251656022	450.569039681325	2.01839361823171	475.386057905269	2.0298338176936	485.454097258885	2.05643954456548	495.406870111648	2.060282280396	501.278724742606	
0.0303960233293907	0.283935093804552	0.0642697778080521	0.995961794603219	0.0560784082251118	1.39278414213844	0.0611359426325599	1.99811763345706	0.0764752633451067	1.80588281517846	0.124171575267291	2.99709863200362	0.145153417105242	3.97908896429368	0.0876517178443243	4.16473314408083	0.451982004097194	4.62507318157821	0.167502171282435	4.99804109220559	0.144604557377803	5.54435336239448	0.186400756456306	5.99085368333695	0.172196032336108	6.51617142620986	0.203408001869119	6.9898058554503	0.154950798243291	7.21953239459903	0.217618180833078	7.99928157561728	0.192437600820537	8.33661721538056	0.234252515672691	9.01319048106883	0.24630897374054	10.0059875453074	0.311164991861456	15.0200690546552	0.362108184433868	20.0154006695045	0.388481785176256	23.0012205818496	0.407118617570107	24.9733335770476	0.428039285783258	27.0138493653837	0.444154786919986	29.0119559693991	0.452826408892254	30.0130897872772	0.467611917903999	31.9927045695413	0.490394106012955	35.0017160554402	0.557339532050141	44.9922949522464	0.573008916050572	46.9666271612503	0.595264423076907	49.9821594782877	0.628245691990667	54.939691313693	0.657622869745041	59.9789878757814	0.716883768837532	69.9829973556989	0.745680882317229	74.9862544034093	0.869372554494277	99.9274946237952	0.97391819055145	124.924798699728	0.99052226381611	127.379328514273	1.01688007161523	133.414133961724	1.03892325588596	139.416913619326	1.06595803642259	145.452042895079	1.08123701717827	149.95138605076	1.17660681420967	175.542741816929	1.26147161668502	200.46665252069	1.35168408663583	225.695720907667	1.42377156445418	250.748707062393	1.49728101011066	275.806512007221	1.57216685929795	300.854115306897	1.63992606582975	325.994500220316	1.7075858599081	351.019426136519	1.77338618393663	376.130835317729	1.83003289913613	401.102403496068	1.89286188982704	425.638698706684	1.95196619743776	450.569099285967	2.01899566584125	475.466017532438	2.02984533924527	485.454842316909	2.05650556041757	495.406095251303	2.06040397474843	501.282777858258	
0.0302544307724247	0.281048925282904	0.0642758330709971	0.995663189316916	0.0558534771870301	1.38654765722907	0.0612392269480843	1.99868783567629	0.076272587808329	1.79537004645553	0.124091259716648	2.99762506206392	0.145214851769928	3.9786512427044	0.0877571856790958	4.1650686530224	0.452029275842588	4.62529297369538	0.16749557288235	4.99808672700958	0.144710076738002	5.54417361714611	0.186517517654168	5.99194239937497	0.172370646844257	6.51625617656013	0.203590192584566	6.98916184592055	0.155045411257317	7.21927674656444	0.217644120803654	7.99908786053096	0.192444887395247	8.33651104461209	0.234219656702964	9.01436208481205	0.246151161228826	10.0061393508798	0.311071584904342	15.0219065540077	0.362287444111274	20.0145084625204	0.38849874432464	23.0021593549602	0.407137266495624	24.9732907362112	0.428152893458847	27.0146409895346	0.444094737358982	29.0121850747415	0.452919342513396	30.0137119107275	0.467743850515445	31.992145776023	0.490514831004107	35.0018203635636	0.556912662625817	44.9931852965855	0.573041837177349	46.967107723676	0.595241662612506	49.9823904462752	0.628357837504363	54.9391883995266	0.657589877092689	59.979222569059	0.716897639376827	69.9829899051186	0.745748290723576	74.9851964210148	0.869677918831284	99.9274797226347	0.974032087626799	124.924970063074	0.990585204601115	127.379745746766	1.01681606636344	133.415266449921	1.03906309814729	139.416839113524	1.06612349941748	145.461788254037	1.08125199105833	149.951713876291	1.17649040125369	175.544991892162	1.26189402585993	200.524007087401	1.35190385714276	225.69671928542	1.42390768081985	250.74951172506	1.49743654562599	275.806392797937	1.57221631351049	300.855247795094	1.6400622993005	325.996407568858	1.70741831829143	351.019098310988	1.77361131507809	376.14189197881	1.8301213385554	401.102492903031	1.89282382217969	425.637387404561	1.9521334988838	450.567281344387	2.01962796011895	475.507263944663	2.03001872105194	485.455885398143	2.05666665124878	495.404992565427	2.06053133468534	501.284744811442	
0.0301237366453905	0.278317821962564	0.0644118555971805	0.995132510097574	0.055806816016725	1.38022211460273	0.0613730925151726	1.99812624819047	0.0759134415570243	1.78523353203488	0.123956759972729	2.99657033929826	0.145145469923055	3.97897999955762	0.0877498986387283	4.16517948040352	0.451898207556706	4.62630345864084	0.167606512283831	4.99827625114451	0.144997483444048	5.54410982155278	0.186605290691766	5.99187441283025	0.172370630406411	6.51642055498674	0.203817515130974	6.98967314198972	0.154874410513602	7.21943414007207	0.217698901282032	7.99925363594137	0.192393944422818	8.33662373463827	0.234144334455779	9.01497768900463	0.246192334770033	10.0059502924062	0.310862797755228	15.0224876992666	0.362340118249393	20.0152740096404	0.388453373711302	23.0011181363712	0.407195117701698	24.9745815492383	0.428203654226748	27.0140766080811	0.444190478254127	29.0120192993311	0.453054670456291	30.0133058541042	0.467904837783587	31.9920787208009	0.490574528580473	35.0028373677668	0.557328125740907	44.9926712065487	0.572976980172858	46.9676627919041	0.595353646076071	49.9835080333117	0.628333252462618	54.939475246866	0.657367352397146	59.9784812363248	0.716733481543207	69.9829303004767	0.745801018319612	74.9854273890024	0.869741148829785	99.9272785569681	0.974110677576406	124.923509749346	0.990883746237726	127.379745746766	1.01699075938208	133.414566095378	1.03889233157591	139.416928520486	1.06628804459106	145.469343142403	1.08130402237723	149.952086405303	1.17639890464873	175.545915764112	1.26246376292656	200.558726791333	1.35199490373264	225.700295563936	1.42392499575383	250.753713852317	1.49763302330416	275.806124577049	1.57223910452228	300.854711353316	1.64030623724412	326.001295149498	1.70741468031261	351.019098310988	1.77379019049179	376.144842408586	1.8303004255656	401.103327368018	1.89283896593299	425.636016497797	1.95210018013758	450.568503239547	2.02011169103573	475.52893023201	2.03025561549605	485.458448397747	2.05669164447175	495.405171379353	2.06093923113919	501.284864020726	
0.0300257705906918	0.275724088715456	0.0646071523612323	0.995304746558036	0.0557093091739129	1.37303626278895	0.0613198331324905	1.99752880478723	0.0758925673584566	1.77569678932378	0.124114095036103	2.99664554359259	0.145333983049872	3.97877650558473	0.0876698658754556	4.16515177355824	0.451843706140404	4.62562079922607	0.167550077977372	4.99873259918439	0.144993823392888	5.54433054499248	0.186467128708077	5.99106229958376	0.172316124054103	6.51578725566608	0.203832730401117	6.9898608034796	0.154845340024417	7.2191007266062	0.217982507688468	7.99853931156056	0.192372170613194	8.33608310190939	0.234113711932075	9.01424846346334	0.246307596366835	10.0061188617842	0.310817834298658	15.0219223864907	0.362256406552393	20.0156558518778	0.388532264926299	23.0011926421737	0.407298336037384	24.9746746814913	0.428416322933366	27.0133334127019	0.444363549295918	29.0116225559332	0.453072651603148	30.0131195895982	0.467787503653536	31.9921718530539	0.490665952542271	35.0026399273903	0.557811088662923	44.9924588650118	0.572931566532416	46.9670518443242	0.595370069879868	49.9829790421144	0.628218139542733	54.9400936450261	0.65769162823734	59.9780714544115	0.716615489506515	69.9827812888718	0.745811821242408	74.9865375254586	0.869622416557536	99.9277106906222	0.974254538803157	124.924172850988	0.990956326124092	127.379268909631	1.01722868700053	133.415892298661	1.03901281578234	139.417166939054	1.06650099327361	145.47262139771	1.08143386913752	149.951922492538	1.17644871736517	175.545736950186	1.26278107393197	200.575669410806	1.35210526726827	225.701696273022	1.42412962312154	250.75380325928	1.49757437579691	275.805975565444	1.5724385261373	300.854562341712	1.64026368558415	326.001622975028	1.70749901210456	351.019336729556	1.77422431328044	376.146451733919	1.83042724941287	401.103834007475	1.89288301980172	425.636582741895	1.95215682090079	450.570529797373	2.02032570260471	475.542043253238	2.03041837718108	485.461100804313	2.05694933422851	495.406691297722	2.06122156964016	501.285460067145	
0.0298770360002831	0.271498678395122	0.0647113985234317	0.995351429099871	0.0556190070862084	1.36656243615347	0.0613721514529996	1.99730505454931	0.0759117546990303	1.76572232502341	0.123997871301587	2.99700340427489	0.145482876672347	3.97913785872652	0.0876516411499089	4.1655000881846	0.451734587451279	4.62541404562433	0.167466170478531	4.99879872308405	0.144870100774129	5.54464393502396	0.186502592482278	5.99112749216088	0.172366978131793	6.51656351299515	0.203732937944262	6.98961493433158	0.155081815865225	7.21902854911009	0.218039946429235	7.99940730415888	0.192346720361137	8.33592710538555	0.234097657714914	9.01335532515671	0.246343983698711	10.0060434246592	0.310936480237303	15.0223535888223	0.36248838954175	20.0150374537176	0.388559716977658	23.0017942765283	0.407435721891763	24.9741531408743	0.428548567427279	27.0142032679453	0.444480152503638	29.0120174366861	0.453060386835688	30.0129854791538	0.467847324909542	31.9919520609367	0.490824904623201	35.0024611134645	0.557565027877162	44.9928835480856	0.572999341769263	46.9668730303984	0.5955104060041	49.9825133808492	0.628272765849391	54.9395274009277	0.657987771712493	59.9793157013121	0.71682937200876	69.9812688210825	0.745910516318961	74.9863885138537	0.869612648430164	99.9276212836593	0.974175558926249	124.924984964234	0.990713299427217	127.378911281779	1.0172786475004	133.418783123795	1.03929724236964	139.41734575298	1.06658360678995	145.474126414919	1.08152092196299	149.952235416908	1.17670007703588	175.54461936315	1.26295812465773	200.583224299173	1.35227076252186	225.702024098553	1.42425344640754	250.754756933551	1.49762113728813	275.806750425789	1.57256471554726	300.854592144033	1.64015745053748	325.999864638091	1.7074254869607	351.020171194543	1.77447888239061	376.147345803548	1.83058032764522	401.101002786983	1.89314741068345	425.63702977671	1.95229466299264	450.569993355596	2.02028543835448	475.546781822272	2.0304571320339	485.4600875254	2.05716120775153	495.407078727895	2.06125857790517	501.285996508923	
0.0298082888410211	0.267754296161729	0.0646366712414892	0.99570172278661	0.05556869813491	1.36033491522346	0.0614800811240483	1.9968964367891	0.075541664336419	1.7558875591026	0.123900812125156	2.99670957201655	0.145714133721949	3.97895764781689	0.0877753783904291	4.16504048051586	0.451665544224565	4.62463033771501	0.167476733975758	4.99775564185003	0.14481556913641	5.5442634897703	0.186565583279306	5.99104460445568	0.172159564165438	6.51705525129119	0.203611388153461	6.99093741232471	0.155176386271244	7.21919898113315	0.218047653758023	7.999641066114	0.192346704808047	8.33608263624812	0.234172655730874	9.01370829639572	0.246309400827611	10.0062641480989	0.31104701280798	15.0220639475153	0.36268530129191	20.0149759864306	0.388331204943145	23.0018091776888	0.407390574368017	24.9731547631218	0.428415542650938	27.0143150266489	0.444357847817683	29.0117939192788	0.453084487886552	30.012991067089	0.467822563903127	31.9917248182393	0.490656173239028	35.002662279131	0.557427733292396	44.9924923926229	0.573104769766715	46.9676069125523	0.595354142919204	49.9830870755279	0.628391236475293	54.9394379939647	0.657749010726223	59.9795019658181	0.716846040453532	69.9828408935137	0.745924882583802	74.9859712813601	0.869704326215199	99.9271593476842	0.974074222537379	124.924262257951	0.990885077697227	127.380073572297	1.01725593756899	133.416235025352	1.0393316467062	139.418910374831	1.06665115763335	145.473917798672	1.08174802952231	149.952622847081	1.17685029503981	175.545379322335	1.26326076436688	200.585444572085	1.35205609494961	225.702292319441	1.42416305090817	250.756038433353	1.4979474632167	275.806303390974	1.57281320815306	300.854860364921	1.64030330522819	326.00105673093	1.70762792105793	351.01945593884	1.77450724151524	376.147971652288	1.83078732499315	401.102403496068	1.89323731356846	425.638400683474	1.95245868583978	450.569129088288	2.02057288426047	475.548599763852	2.0305763363208	485.461756455375	2.05721744951578	495.406274065229	2.06117928409688	501.285400462503	
