X_Mg65Cu25Tb10_Pd_[¦Ìm]	Y_Mg65Cu25Tb10_Fn_[mN]	X_Mg65Cu25Tb10_Pd_[¦Ìm]	Y_Mg65Cu25Tb10_Fn_[mN]	X_Mg65Cu25Tb10_Pd_[¦Ìm]	Y_Mg65Cu25Tb10_Fn_[mN]	X_Mg65Cu25Tb10_Pd_[¦Ìm]	Y_Mg65Cu25Tb10_Fn_[mN]	X_Mg65Cu25Tb10_Pd_[¦Ìm]	Y_Mg65Cu25Tb10_Fn_[mN]	X_Mg65Cu25Tb10_Pd_[¦Ìm]	Y_Mg65Cu25Tb10_Fn_[mN]	X_Mg65Cu25Tb10_Pd_[¦Ìm]	Y_Mg65Cu25Tb10_Fn_[mN]	X_Mg65Cu25Tb10_Pd_[¦Ìm]	Y_Mg65Cu25Tb10_Fn_[mN]	X_Mg65Cu25Tb10_Pd_[¦Ìm]	Y_Mg65Cu25Tb10_Fn_[mN]	X_Mg65Cu25Tb10_Pd_[¦Ìm]	Y_Mg65Cu25Tb10_Fn_[mN]	X_Mg65Cu25Tb10_Pd_[¦Ìm]	Y_Mg65Cu25Tb10_Fn_[mN]	X_Mg65Cu25Tb10_Pd_[¦Ìm]	Y_Mg65Cu25Tb10_Fn_[mN]	X_Mg65Cu25Tb10_Pd_[¦Ìm]	Y_Mg65Cu25Tb10_Fn_[mN]	X_Mg65Cu25Tb10_Pd_[¦Ìm]	Y_Mg65Cu25Tb10_Fn_[mN]	X_Mg65Cu25Tb10_Pd_[¦Ìm]	Y_Mg65Cu25Tb10_Fn_[mN]	X_Mg65Cu25Tb10_Pd_[¦Ìm]	Y_Mg65Cu25Tb10_Fn_[mN]	X_Mg65Cu25Tb10_Pd_[¦Ìm]	Y_Mg65Cu25Tb10_Fn_[mN]	X_Mg65Cu25Tb10_Pd_[¦Ìm]	Y_Mg65Cu25Tb10_Fn_[mN]	X_Mg65Cu25Tb10_Pd_[¦Ìm]	Y_Mg65Cu25Tb10_Fn_[mN]	X_Mg65Cu25Tb10_Pd_[¦Ìm]	Y_Mg65Cu25Tb10_Fn_[mN]	X_Mg65Cu25Tb10_Pd_[¦Ìm]	Y_Mg65Cu25Tb10_Fn_[mN]	X_Mg65Cu25Tb10_Pd_[¦Ìm]	Y_Mg65Cu25Tb10_Fn_[mN]	X_Mg65Cu25Tb10_Pd_[¦Ìm]	Y_Mg65Cu25Tb10_Fn_[mN]	X_Mg65Cu25Tb10_Pd_[¦Ìm]	Y_Mg65Cu25Tb10_Fn_[mN]	X_Mg65Cu25Tb10_Pd_[¦Ìm]	Y_Mg65Cu25Tb10_Fn_[mN]	X_Mg65Cu25Tb10_Pd_[¦Ìm]	Y_Mg65Cu25Tb10_Fn_[mN]	X_Mg65Cu25Tb10_Pd_[¦Ìm]	Y_Mg65Cu25Tb10_Fn_[mN]	X_Mg65Cu25Tb10_Pd_[¦Ìm]	Y_Mg65Cu25Tb10_Fn_[mN]	X_Mg65Cu25Tb10_Pd_[¦Ìm]	Y_Mg65Cu25Tb10_Fn_[mN]	X_Mg65Cu25Tb10_Pd_[¦Ìm]	Y_Mg65Cu25Tb10_Fn_[mN]	X_Mg65Cu25Tb10_Pd_[¦Ìm]	Y_Mg65Cu25Tb10_Fn_[mN]	X_Mg65Cu25Tb10_Pd_[¦Ìm]	Y_Mg65Cu25Tb10_Fn_[mN]	X_Mg65Cu25Tb10_Pd_[¦Ìm]	Y_Mg65Cu25Tb10_Fn_[mN]	X_Mg65Cu25Tb10_Pd_[¦Ìm]	Y_Mg65Cu25Tb10_Fn_[mN]	X_Mg65Cu25Tb10_Pd_[¦Ìm]	Y_Mg65Cu25Tb10_Fn_[mN]	X_Mg65Cu25Tb10_Pd_[¦Ìm]	Y_Mg65Cu25Tb10_Fn_[mN]	X_Mg65Cu25Tb10_Pd_[¦Ìm]	Y_Mg65Cu25Tb10_Fn_[mN]	X_Mg65Cu25Tb10_Pd_[¦Ìm]	Y_Mg65Cu25Tb10_Fn_[mN]	X_Mg65Cu25Tb10_Pd_[¦Ìm]	Y_Mg65Cu25Tb10_Fn_[mN]	X_Mg65Cu25Tb10_Pd_[¦Ìm]	Y_Mg65Cu25Tb10_Fn_[mN]	X_Mg65Cu25Tb10_Pd_[¦Ìm]	Y_Mg65Cu25Tb10_Fn_[mN]	
0.0303422566908285	0.0780895715450699	0.0723947842346614	0.173651128471869	0.0845070407764413	0.275361073017433	0.0986338546747635	0.379078883909628	0.117400391872166	0.465246139086035	0.139670222148037	0.545397400416883	0.141191973326143	0.634681483329036	0.123354332378946	0.72739158441682	0.137646945405627	0.814756053569163	0.15706019640342	0.900292650824773	0.220649736592211	1.77169160585907	0.228733556606845	2.59019967709665	0.266333097716257	3.66901908672766	0.30779585683523	4.30306731530128	0.312291165827674	5.50228607485097	0.367705031014299	6.22134201248321	0.378047135746709	6.95790188968252	0.352317923888994	8.23862987612828	0.38239518212834	8.89078226504151	0.45488035402134	10.6207398885931	0.505006889844646	13.2541010722824	0.573481740343705	18.2618318652149	0.595314674772295	21.6104528057401	0.687480626042882	26.3213181123563	0.764639414427049	33.9066417257159	0.858926559795644	43.326164827667	0.956654230458964	51.0072111230324	0.982589776837755	63.6884337499716	1.08090418636562	73.030433710354	1.15480970214121	78.8787230673166	1.2305278625397	91.5207206675604	1.30766429310556	101.976251875742	1.47191903643657	128.485749365573	1.63562750511466	164.284691778809	1.68437819079058	171.913572654362	1.86365026338851	218.241157652823	2.07245097211334	261.834995535473	2.26105647385963	308.992823184925	2.41685383768342	347.746274913605	2.57664067438976	382.148051120294	2.74496808035147	443.007434267547	
0.0302792303674817	0.0785277224158274	0.0725456487729044	0.174766954726666	0.0846439365688804	0.275192678262408	0.0987635247806143	0.380681515361438	0.117609809014433	0.467460009156065	0.139770823935852	0.546644906946327	0.141448923883439	0.636772185994423	0.123462010169434	0.73063864041899	0.137861790412288	0.817260961929936	0.157423907890323	0.903430334637282	0.221161796345277	1.77837046897037	0.228911256429516	2.60035854325804	0.267089376852808	3.68231860529212	0.308255032064394	4.32017943547448	0.312773008566512	5.52237051087988	0.368186514169487	6.24502228480192	0.378984318013212	6.98570698948828	0.352853423287977	8.26784453258377	0.383265616159409	8.92441232161354	0.45585315027854	10.6607504358207	0.506068756943264	13.3038029617612	0.574094560101671	18.3295669528495	0.597430842322858	21.6945735819741	0.689190040885196	26.4211670634834	0.765906201741853	34.039906529233	0.860564358708217	43.4918843587228	0.957976965312761	51.2085518782302	0.984668790036456	63.9212718331469	1.08277105816377	73.2973954510424	1.15678869869326	79.1794955411479	1.23192057684954	91.8544545083869	1.30930601295576	102.375610427349	1.4740854384205	128.986115433535	1.64115094275037	164.884195267485	1.68848904104843	172.58270926599	1.87313121492255	219.069557867725	2.07503193553728	262.832717636979	2.2638692772274	310.159613853306	2.42063113683175	349.077008149654	2.58916507089759	383.646720435021	2.75086057782849	444.672996579718	
0.0303201871135283	0.0782328787994321	0.0725374180801179	0.175219359197712	0.0848891836086274	0.276084244962273	0.0988126644738824	0.382685459512354	0.117681559723935	0.46845373029598	0.139895263463445	0.548257375492364	0.141711599161291	0.638459102135231	0.123537511841731	0.732776258456845	0.137883768210655	0.82030918057187	0.157785246728186	0.907557141184712	0.221309277841155	1.78603187735123	0.229078971601047	2.61031950338172	0.267671471921046	3.69577644868675	0.308415748172129	4.33646640388577	0.313739267922956	5.54134807008144	0.368380550245791	6.26917008103088	0.379507957994158	7.01300777814384	0.353427565687938	8.2971644284852	0.383617366411396	8.95848661903255	0.456844182530291	10.7002999783959	0.506817680470776	13.3542787802627	0.575143899188663	18.3954095931023	0.59877331717581	21.7803688761178	0.691027866906427	26.5215654949034	0.766774245291851	34.1724747034975	0.863438646218353	43.6572984159886	0.959496166668855	51.4097361712429	0.988731654818722	64.1516735765827	1.08396045326495	73.5633886162992	1.15761402952541	79.4799848929299	1.23347936558501	92.1872719278435	1.31089368295305	102.778865632423	1.47594264051726	129.486198379448	1.64407428132046	165.486783296381	1.69220847304547	173.250653784778	1.88215549606894	219.90354601781	2.07737807822614	263.836698225889	2.26627553348222	311.326434324008	2.42710779066785	350.403449851483	2.5950327492684	385.151201202337	2.76196667147826	446.334833601768	
0.0302510721502374	0.0781665366210571	0.0724433113883407	0.174959258277275	0.0849562952723176	0.275719952333749	0.0990498287570706	0.3825500684995	0.118076086483393	0.470393151257838	0.140131330008351	0.550004420144041	0.141957148787741	0.640872275226762	0.123822836215265	0.73534589373348	0.138187322822001	0.822475378569876	0.157942303943108	0.910410829833113	0.221395460878275	1.79276894812068	0.229456296221318	2.62057126896551	0.26794111676885	3.70962218791528	0.308726677394344	4.35356222591469	0.314581881765418	5.56214170821723	0.36881110938096	6.29277351924083	0.380383270647962	7.03877886954325	0.353647534909965	8.32800796804632	0.383750443816155	8.99195462548429	0.457473990412447	10.7413992416615	0.50805194356821	13.4035131458312	0.576248038311809	18.4612224310341	0.599321653133507	21.8631168829421	0.692530060883385	26.6222489110177	0.767538513685856	34.3059704750021	0.867801339693093	43.8225336593287	0.960845383412373	51.6100114934659	0.991877817001499	64.3859421711646	1.08513743980245	73.8306856330985	1.16047457231486	79.778298675281	1.23506761753094	92.5210430215712	1.31215416284464	103.179840959943	1.47773516269178	129.987339307755	1.6459795746798	166.088030220834	1.69645478708834	173.915752181914	1.88637979225474	220.738800766537	2.07962257208486	264.838533047689	2.2696429701433	312.485714807504	2.43626200462524	351.734361901458	2.59920505623321	386.65186727257	2.77033109211443	448.001230378926	
0.030241470713599	0.0786839590462559	0.0724586148634638	0.174264870019389	0.0848269645171296	0.275271287704738	0.0994030367326557	0.383857237878546	0.118423359297355	0.471934781083908	0.140202062572727	0.552084645430961	0.142087624301356	0.643515776021588	0.124208894187864	0.73784492312078	0.138539099992156	0.826721918270118	0.157956941126771	0.914105619141763	0.221849620693814	1.7986443127189	0.229875237535183	2.63074992573067	0.268066941018852	3.72239853604829	0.30932571509454	4.37039774329637	0.315110012016313	5.58319332269394	0.369219953566099	6.3152477288827	0.381162307332695	7.06551900203552	0.354035825751693	8.35820051315871	0.384223071330537	9.02461051868953	0.457986065948481	10.7820263244043	0.51054545293364	13.4522390092982	0.577252790179089	18.5272848634041	0.600052789517348	21.9459449835039	0.694079476742151	26.7213770185063	0.768627165711911	34.4402522827225	0.870627574747573	43.9909875533337	0.962049712329355	51.8085210281713	0.993593757783934	64.6206205476599	1.08657178204877	74.098295574268	1.1649943920794	80.0775735824835	1.23591034410672	92.8567587167423	1.31396084496997	103.580309648007	1.48046594935296	130.487273242063	1.64766897480563	166.68815955825	1.69950227535255	174.581968166086	1.89036825933923	221.572207771363	2.08198618292773	265.840636090378	2.27877046028267	313.642760116928	2.44213396000787	353.073290775774	2.60252862582518	388.15432148206	2.7745069886349	449.670637190503	
0.0303142600827885	0.0783860304239788	0.0726357277506511	0.17437693431324	0.0847698589104468	0.275619427708126	0.0995271998204239	0.385960367878948	0.118484582103615	0.47361564362827	0.140195877374273	0.554819474041422	0.142214438291154	0.646394726793625	0.124587425191023	0.740580333807823	0.138679216385372	0.83072730364265	0.158164818594911	0.918073809820738	0.222306883402602	1.80532305941489	0.230148025002971	2.64045430649723	0.268409675099161	3.73522145030783	0.310281315650358	4.38682394442595	0.315753104554398	5.60285912924545	0.369486826378803	6.33862392439524	0.381522909724293	7.09292642712081	0.354668620874311	8.3876172666033	0.384720160486422	9.05821356690818	0.458730618988699	10.8216373342664	0.51207472152026	13.5027287976377	0.578292933177408	18.5941389199249	0.60123131645679	22.0295814720222	0.694945563309876	26.8234928086723	0.769693377034441	34.5738411864802	0.871957768499899	44.1586665869934	0.963117455735653	52.0086436134994	0.995514513688721	64.8535107848968	1.08786308377017	74.3638566058707	1.16702519108656	80.3787334864874	1.23690756829121	93.1890918484831	1.31621548378444	103.98047286228	1.48582187151609	130.983869316422	1.64967306903977	167.288199488704	1.70198577557233	175.249197429171	1.89402146437645	222.406747264386	2.08418226319884	266.840027121858	2.29160935147393	314.811368726888	2.44556283502962	354.40944803424	2.60530163644475	389.655374982465	2.7802165507546	451.332921247367	
0.030400459050626	0.0781425841697289	0.0726900204764777	0.174872761697265	0.0848333742312609	0.274838775700864	0.099633685954573	0.387481566817007	0.118466501084052	0.474800635132862	0.140444454576172	0.556515470576902	0.142279331311634	0.647753235327159	0.124891245986001	0.744632168891557	0.138843132983159	0.833199266468911	0.158461760219331	0.920431511014053	0.222473300976941	1.81234383431015	0.230405861990177	2.64959686694733	0.268845956562562	3.74935007875496	0.311290118200472	4.40328460448915	0.316419651040048	5.62218034646071	0.369884593832308	6.36272608582021	0.381850473837467	7.11875106956572	0.355399734370963	8.41610456016256	0.385278607286615	9.09214909727016	0.459798903994188	10.8617298378768	0.512384246508805	13.5543305850785	0.579265265921151	18.6615219676429	0.602066110463713	22.1126573043772	0.695673664231109	26.9253068503386	0.770256662745066	34.7071804957997	0.873230720337752	44.3257831018448	0.964453471394917	52.2090530461668	0.996693956903884	65.0871460801581	1.08903136007253	74.6318539772129	1.16769082215164	80.6800573032567	1.23861070490731	93.5199795676568	1.31859239077702	104.381224672393	1.49143351245473	131.483505227521	1.65202458727063	167.888269221478	1.70405469670879	175.914921675048	1.89735462264527	223.240333083137	2.08621059534123	267.838881711561	2.29860613200774	315.984239068747	2.44886693765162	355.742774072214	2.60802944055003	391.153746273982	2.78869655593241	452.993983409071	
0.0305979731845935	0.078878489039789	0.0725968010062426	0.174835392380734	0.0850329811270948	0.275110692775906	0.0997751778879557	0.389100234478637	0.118514285339172	0.476716540200828	0.140704189240821	0.558049940861019	0.142525996438431	0.650380088731754	0.124934190701931	0.747194993872189	0.13912075081953	0.835527223548912	0.1586501077599	0.924157616042787	0.222946415605075	1.81966496072147	0.230650373072619	2.66012174286316	0.269353620601114	3.76360629838875	0.312128739116714	4.42080650657572	0.317424510836028	5.64168875950458	0.37047897828983	6.38516676785098	0.382514275374959	7.14505813708136	0.356096105647221	8.44640607001101	0.38579006969226	9.12526506380542	0.46063794967499	10.9022889340748	0.512684895131721	13.6037465585404	0.58029730002185	18.7276104770438	0.602904421191253	22.1969457186667	0.696574281905865	27.0231720844759	0.770865262127387	34.8398567034777	0.874291240714684	44.4935440918872	0.965428918225089	52.4090042681493	0.997538656894118	65.3212731137154	1.09016666259055	74.8976236250623	1.16927975425412	80.9797419923725	1.24027990858742	93.8536836061623	1.3220536687766	104.779443285223	1.49478266461759	131.984348132618	1.65451573827053	168.488085634525	1.70585635157201	176.579394223443	1.90026262343237	224.073605977519	2.08823084809146	268.841223172818	2.30194429250867	317.154337794756	2.45248012840209	357.077500819273	2.6112269837688	392.652266577104	2.79454376397248	454.666787685239	
0.0307153339533804	0.0785189694392332	0.0728289706413751	0.174624273204628	0.0851814260529041	0.275411539057048	0.099907828301723	0.390458364662393	0.118785605019306	0.478361430412454	0.140874288461371	0.560086568611986	0.142849736485833	0.653054497793057	0.125063857519049	0.748830512650852	0.139410584913095	0.8384743936963	0.158852496984838	0.928438556468995	0.223444731071265	1.82508875030777	0.230957605063538	2.6709888798089	0.26974028092113	3.77599801031673	0.312846109336406	4.43665994434911	0.318172585052682	5.66200416352103	0.37180091282924	6.4080642635829	0.383125975325259	7.17169535843403	0.356636648748764	8.47747964623714	0.386328330806104	9.15869488603341	0.46142301481075	10.9415041318615	0.513800412825257	13.6535443742398	0.58126809926439	18.7944123795029	0.604064858819454	22.2795763788521	0.697232391650791	27.12231323048	0.773574873997321	34.9717356990696	0.875445721423142	44.6584813120175	0.966313827118837	52.6093876237859	0.998705319499708	65.5553852461122	1.09152609818366	75.1639669675906	1.17104007916966	81.2798960680436	1.24130099894322	94.1883711212599	1.32848403247074	105.17725956672	1.49726192085879	132.484833409864	1.65679682877636	169.08757422204	1.70759020016787	177.248903364082	1.90354329624902	224.904539389704	2.09040466958417	269.840375785731	2.30524626693655	318.322499369902	2.45655199952641	358.409277136556	2.61419980728985	394.151531938251	2.79888850885124	456.33482359005	
0.0306241548035467	0.0785420269478174	0.0727671184749643	0.174689538541328	0.0851955639254354	0.275004492903613	0.100042558184182	0.391485438790427	0.119182860990472	0.480293575417043	0.141136501867252	0.561844730926369	0.143241263987871	0.655427915054072	0.125333509977518	0.751231462134172	0.139515798240691	0.841354974282765	0.159161909772353	0.931140148506653	0.223231906455419	1.8319385111034	0.231245848842304	2.680744250484	0.270334294159311	3.78850846586732	0.313425364083238	4.45350989723001	0.318714672688703	5.68217986915792	0.373490288584199	6.43090820826933	0.383547453838288	7.19970302089015	0.357216252307901	8.50675763262469	0.386408196251417	9.19222808506227	0.46198198566906	10.9815677644734	0.514840360408835	13.7041626850885	0.582334381853548	18.8613502550514	0.605927472366532	22.3617469657075	0.697730920596376	27.2233729008966	0.778624350741716	35.1039909489638	0.876452198018225	44.8255307716467	0.969509438811023	52.8084559520095	0.999925743620736	65.7884840995959	1.09297082436821	75.4323294173646	1.17236567679253	81.5799383850111	1.24245106815688	94.5202050641245	1.33298002859619	105.578346652943	1.49908849544053	132.986510779949	1.6587036294289	169.687390635086	1.70944471327422	177.916847882871	1.90769000918963	225.733461145224	2.09252166255905	270.839379387038	2.30854545327566	319.491256991467	2.46074653024625	359.742275348999	2.6173552246697	395.652943066507	2.80333650224054	458.002650878615	
0.0303433184822385	0.0788403411958298	0.0726931767155942	0.175142685160016	0.0851011335554055	0.275707437687247	0.100320531843986	0.392528898374231	0.119246123495039	0.482041085729985	0.141208557945783	0.564332235197356	0.143470844621905	0.658369439058619	0.12570475898691	0.754027234162715	0.139580658824948	0.845311581637769	0.159349512051136	0.933223924460721	0.223387446962043	1.83859059869196	0.231707599481082	2.69029216906545	0.270732790591017	3.80304710905845	0.313927427488322	4.47147650582484	0.319443760113472	5.70136930423513	0.374670358387621	6.45364132557464	0.383913753750002	7.22697866383739	0.357812611669869	8.53673411091004	0.386756827067536	9.22566442654797	0.462396291269465	11.0221873966359	0.514983166810847	13.7540275560101	0.583928728750167	18.9272618131715	0.609286190359435	22.4440609762326	0.698560152567317	27.32341556711	0.781609964955507	35.2384366694495	0.877045672748049	44.9934929273557	0.973705546086692	53.0070101901964	1.00098078722712	66.0201077381916	1.09419942012886	75.6973987106713	1.17323738961941	81.8804500885338	1.24410394563579	94.8534620678154	1.33488024413478	105.980260753574	1.50051807409383	133.488203051195	1.66089008331167	170.287370960898	1.71184601449188	178.58297446008	1.91112478797637	226.569475853135	2.09462720340361	271.839217453333	2.31152119626638	320.656646950763	2.46448721416807	361.075362968404	2.62045497038569	397.151731590518	2.80781311789093	459.670746388069	
0.0302829543197421	0.077667988029013	0.0728583745906066	0.173896822996914	0.085199626988979	0.275301119129539	0.100250967356023	0.394684066021018	0.119262790123732	0.483631318950609	0.141179874814031	0.566946457540133	0.143562754399392	0.660135051953245	0.126123704506286	0.757342625955551	0.139611625818675	0.849417317012949	0.159411847182512	0.937423956242102	0.224128424847012	1.84574106024958	0.232336639380125	2.70041774044638	0.270974245107682	3.81685280141817	0.314477529006695	4.48654670135018	0.320149559497062	5.72151800151864	0.375526559693879	6.47725826796128	0.384359379749061	7.25225382598937	0.35837347196051	8.56699836785727	0.387545024564182	9.25856712022377	0.463117168203848	11.0620908417726	0.515159138756514	13.8042025573344	0.584845196114952	18.9939594075072	0.611270948777512	22.5280532299575	0.699981632856144	27.4217855780588	0.782925427504278	35.3738025365952	0.877906292417247	45.1593726458868	0.975356975731685	53.2092263885728	1.00181670966505	66.2510608245653	1.09528014178876	75.9632801172244	1.17540400508599	82.1785925075394	1.24771383193852	95.184409391631	1.33702627954344	106.379611854601	1.50210529335417	133.986915090343	1.66407479256877	170.886501920562	1.71433094302871	179.249562973265	1.91436188726555	227.404134555442	2.09741403028734	272.838310461604	2.3146824463744	321.822334933268	2.46762053146127	362.406692250873	2.62566489282674	398.649029998481	2.81159198245824	461.33598087471	
0.0303103848597319	0.0784847360602845	0.0728813247741484	0.174042400349944	0.0854672494378096	0.275264797550855	0.100247903630707	0.395762741238001	0.11952363931084	0.485389248434359	0.141384498465188	0.569346766739213	0.143653061670493	0.662009571376268	0.126204401750754	0.759820467755286	0.139902288082112	0.850903998809726	0.159420323169653	0.941339818236401	0.224206597174104	1.85300444466402	0.232511545363121	2.71123016219346	0.271333319009773	3.82998654457222	0.314974740972033	4.50300549876833	0.320462619256455	5.74231955589594	0.376135401071766	6.50064889897304	0.384802610240931	7.27874669234983	0.359136854768728	8.59793690231649	0.388902691008463	9.2902171850962	0.463540242526459	11.1014252488432	0.516521649547919	13.85334751594	0.585529488879491	19.0609177721514	0.612913364023366	22.6112296451457	0.701852457303927	27.5218915742043	0.783880709530176	35.5071008677234	0.87925716735737	45.3248761101155	0.978417573653918	53.4078327808214	1.00299351752836	66.4837647972962	1.0978801214527	76.2296905149748	1.17979543384348	82.4748424791631	1.2545215984783	95.514388140015	1.34066804157782	106.778337106887	1.50414084432977	134.486118867787	1.66815210829304	171.486258728966	1.71639419858069	179.917373381609	1.9176144122019	228.2391508856	2.10676849549104	273.831085377829	2.31772977420606	322.99037729913	2.47205678932502	363.737127463712	2.63535627416423	400.14254351168	2.81486691841415	463.001900814733	
0.0305459428850507	0.0784957664115037	0.0729431968242961	0.173778297653009	0.0854330675592859	0.276023068713558	0.100462231316781	0.396619645277438	0.119777372547358	0.485547107603259	0.14163994985216	0.570513015377881	0.143731902265195	0.664864016724224	0.126350877997421	0.76161821127721	0.140026381620456	0.853702623013518	0.159707418406501	0.94439071443061	0.224072261319666	1.85940577366127	0.232814066698252	2.72145538508513	0.271546470676981	3.84260363655255	0.315263051189014	4.52119143381906	0.32087303494949	5.76272110724645	0.37676603749343	6.52436782117676	0.385211234997732	7.30568892183119	0.359856922919314	8.62773829196612	0.391364398900599	9.32271847876141	0.463902789909575	11.1412150726312	0.517462954860934	13.9035867785188	0.586564185712927	19.1276637952586	0.6144360564772	22.6956484445895	0.703032484202388	27.6223607861367	0.785209915696441	35.6391810289819	0.880232280913796	45.49178028343	0.982491863401009	53.6058394013604	1.00431597072107	66.7197544759143	1.10241612972242	76.49440963101	1.18282111723888	82.7770305632406	1.2588639369957	95.8513406315065	1.34322861807185	107.179573204716	1.50610132026904	134.985739877725	1.67126427281247	172.087788775468	1.71864093040214	180.583052924004	1.91998152914269	229.074316227364	2.11827280351936	274.82588685188	2.32069732578397	324.155826863067	2.48082774663208	365.067085839416	2.64301828969488	401.638888245371	2.81834320436708	464.664304080881	
0.0307428951521088	0.0780291301680397	0.0731155288281528	0.17395072328836	0.0854463155676468	0.275419717233018	0.100565260509581	0.398604206278191	0.119928386025911	0.48517353085326	0.141737550939004	0.572208953705703	0.143975896760476	0.666912344214479	0.126365342551715	0.764765557560971	0.139948335024811	0.85655060731142	0.159881970472375	0.947373624080101	0.224542089033941	1.86548998733692	0.233282767372508	2.72971505177644	0.271828675908584	3.85590105964131	0.315579051922502	4.53759435188538	0.321298940550965	5.78283767390265	0.377451278661636	6.54773610044779	0.385921107476947	7.33285513438111	0.360400784294096	8.6574614505232	0.392971426970681	9.35731524811997	0.464656895251888	11.1808000054624	0.517276336518572	13.9553282643391	0.587606366692428	19.1946016708072	0.615394861841983	22.7800709693234	0.70408889581702	27.7220700388842	0.786692809462323	35.7737049805601	0.880903992304738	45.6595412734724	0.98424402094363	53.8057682716022	1.00569732474077	66.9533599688545	1.10679873167232	76.7606933688963	1.18463409822488	83.0781308626026	1.26063577276139	96.186452829678	1.3450812304248	107.580034442199	1.50948839676617	135.484779742403	1.67377872917616	172.686472700317	1.72118135301708	181.249492425583	1.92185224525934	229.907648726387	2.12315245099477	275.828794557235	2.32467478007174	325.317640543846	2.49131514869542	366.399309191513	2.65007142411505	403.139524513282	2.82163267435686	466.330402834829	
0.0306284271629221	0.0790194316080389	0.0731577059029049	0.175095013087992	0.0855061579821376	0.274988340278477	0.100533978664788	0.39992071798637	0.120076364455152	0.485591869292375	0.141842574599847	0.574712465082681	0.144320802530796	0.669387042800673	0.1266362746183	0.768012846393774	0.140332589840486	0.858891311868556	0.160154777867564	0.950057520989682	0.225001132338363	1.87255267174606	0.233550489801715	2.74004760958974	0.272308660731648	3.86955354944479	0.315978113710667	4.55330064069897	0.321926651865955	5.8017016117555	0.378369333337746	6.57127574306441	0.386572350749401	7.35968933044895	0.360939461336608	8.68673198633051	0.393694985337021	9.39086800492197	0.465416882600589	11.2206820301809	0.518129152641855	14.0037020878896	0.588660397925171	19.261271325467	0.616487504675563	22.8630760211661	0.705079037197535	27.8228242355109	0.788310516315609	35.9061502202505	0.881956078490536	45.8252421780776	0.985433841903773	54.0038382220733	1.00687485136391	67.1879712901276	1.10988341240887	77.0276998130661	1.18656494296663	83.3783892463971	1.26240285366549	96.5190914352088	1.34700208468288	107.980197656472	1.51666099287743	135.981793049256	1.67656916204824	173.285707968105	1.72354124987397	181.9158425202	1.92387075873574	230.740936521929	2.12597468435888	276.833073169355	2.32963796270595	326.481093352278	2.49822056722347	367.735466449979	2.65782156403638	404.641382676353	2.82464028916717	468.000167274258	
0.0305748063397683	0.0786257877678935	0.0732284560605493	0.174725569081722	0.0854620645845804	0.274817384386494	0.100554258990974	0.399480027806526	0.119934686463888	0.485833780319642	0.142107469359097	0.576941934805095	0.144452946174114	0.671265403929133	0.127066710987717	0.770106575857384	0.140802638784621	0.862763227080953	0.160436431840614	0.952951372922205	0.224879037013715	1.87933048787622	0.233931449839665	2.75032498654312	0.2727168798742	3.8823620282051	0.316157388405627	4.57044815112833	0.323170651818729	5.8217795285267	0.379090870521648	6.59548174695152	0.386858207597859	7.38649279287329	0.361515057330294	8.71743210222196	0.394257362868552	9.42414974686763	0.465732605348813	11.2603284302992	0.519312817990673	14.05414437878	0.590066182008913	19.3278832381299	0.617081212364186	22.9468540707089	0.705988664454883	27.9238168507053	0.790759126674804	36.0377945225648	0.883885416649364	45.9904997731584	0.987072079777738	54.206095398641	1.00818628754023	67.420444294871	1.11155919495174	77.2956152280256	1.19050649099238	83.6759952236251	1.26516170203653	96.8520951191715	1.34862757545136	108.382685451782	1.52283403519934	136.483544925143	1.6819044996831	173.883557427967	1.72749912147532	182.582267120618	1.92659321366252	231.574298823274	2.12849245455409	277.835176212044	2.33379178796459	327.652711996657	2.50182902870625	369.072011138617	2.66516721723297	406.140856653746	2.83143576114143	469.662719552011	
0.0308124853984151	0.0778901157284659	0.0733012682711529	0.174199226332912	0.0855213413079157	0.275495445396269	0.100828618004504	0.40029016199264	0.120142317448782	0.485445593447448	0.142330384185667	0.578329430752386	0.144553602260943	0.674243656965972	0.127121843654455	0.773571677746979	0.140812527448413	0.866194743151796	0.160446014585312	0.957168343132108	0.224977721481914	1.88610876966764	0.234458680232147	2.75991155500958	0.273018851947286	3.8958061345924	0.316538640541255	4.58689949796622	0.324175690000816	5.84177781722155	0.379375932716216	6.61886306473798	0.387281268096166	7.41232302325338	0.362152324489303	8.74760322691615	0.395021390489594	9.45773509995819	0.466161991931377	11.3002048670824	0.519314948204743	14.1056018112286	0.591374215156007	19.3942977104163	0.617761036430524	23.0289408385366	0.706798268770502	28.0223209720985	0.792779296614006	36.1723967052356	0.887697865828142	46.1557350164984	0.988059126894171	54.4082780694062	1.00994510793915	67.6537890175027	1.11310177600854	77.5631357622322	1.19417487246713	83.9767825986169	1.26816833332519	97.1856426954919	1.35034295170661	108.782170663253	1.52557557486442	136.985088184784	1.68739144726206	174.484163602519	1.73324559040815	183.247931761853	1.93021934843534	232.406692549187	2.13085161329088	278.836325580461	2.33712009303539	328.821320606617	2.50522390794519	370.407065711207	2.67301025674433	407.641403514695	2.84537098707983	471.323066458012	
