X_Mg63Cu26Y11_Pd_[¦Ìm]	Y_Mg63Cu26Y11_Fn_[mN]	X_Mg63Cu26Y11_Pd_[¦Ìm]	Y_Mg63Cu26Y11_Fn_[mN]	X_Mg63Cu26Y11_Pd_[¦Ìm]	Y_Mg63Cu26Y11_Fn_[mN]	X_Mg63Cu26Y11_Pd_[¦Ìm]	Y_Mg63Cu26Y11_Fn_[mN]	X_Mg63Cu26Y11_Pd_[¦Ìm]	Y_Mg63Cu26Y11_Fn_[mN]	X_Mg63Cu26Y11_Pd_[¦Ìm]	Y_Mg63Cu26Y11_Fn_[mN]	X_Mg63Cu26Y11_Pd_[¦Ìm]	Y_Mg63Cu26Y11_Fn_[mN]	X_Mg63Cu26Y11_Pd_[¦Ìm]	Y_Mg63Cu26Y11_Fn_[mN]	X_Mg63Cu26Y11_Pd_[¦Ìm]	Y_Mg63Cu26Y11_Fn_[mN]	X_Mg63Cu26Y11_Pd_[¦Ìm]	Y_Mg63Cu26Y11_Fn_[mN]	X_Mg63Cu26Y11_Pd_[¦Ìm]	Y_Mg63Cu26Y11_Fn_[mN]	X_Mg63Cu26Y11_Pd_[¦Ìm]	Y_Mg63Cu26Y11_Fn_[mN]	X_Mg63Cu26Y11_Pd_[¦Ìm]	Y_Mg63Cu26Y11_Fn_[mN]	X_Mg63Cu26Y11_Pd_[¦Ìm]	Y_Mg63Cu26Y11_Fn_[mN]	X_Mg63Cu26Y11_Pd_[¦Ìm]	Y_Mg63Cu26Y11_Fn_[mN]	X_Mg63Cu26Y11_Pd_[¦Ìm]	Y_Mg63Cu26Y11_Fn_[mN]	X_Mg63Cu26Y11_Pd_[¦Ìm]	Y_Mg63Cu26Y11_Fn_[mN]	X_Mg63Cu26Y11_Pd_[¦Ìm]	Y_Mg63Cu26Y11_Fn_[mN]	X_Mg63Cu26Y11_Pd_[¦Ìm]	Y_Mg63Cu26Y11_Fn_[mN]	X_Mg63Cu26Y11_Pd_[¦Ìm]	Y_Mg63Cu26Y11_Fn_[mN]	X_Mg63Cu26Y11_Pd_[¦Ìm]	Y_Mg63Cu26Y11_Fn_[mN]	X_Mg63Cu26Y11_Pd_[¦Ìm]	Y_Mg63Cu26Y11_Fn_[mN]	X_Mg63Cu26Y11_Pd_[¦Ìm]	Y_Mg63Cu26Y11_Fn_[mN]	X_Mg63Cu26Y11_Pd_[¦Ìm]	Y_Mg63Cu26Y11_Fn_[mN]	X_Mg63Cu26Y11_Pd_[¦Ìm]	Y_Mg63Cu26Y11_Fn_[mN]	X_Mg63Cu26Y11_Pd_[¦Ìm]	Y_Mg63Cu26Y11_Fn_[mN]	X_Mg63Cu26Y11_Pd_[¦Ìm]	Y_Mg63Cu26Y11_Fn_[mN]	X_Mg63Cu26Y11_Pd_[¦Ìm]	Y_Mg63Cu26Y11_Fn_[mN]	X_Mg63Cu26Y11_Pd_[¦Ìm]	Y_Mg63Cu26Y11_Fn_[mN]	X_Mg63Cu26Y11_Pd_[¦Ìm]	Y_Mg63Cu26Y11_Fn_[mN]	X_Mg63Cu26Y11_Pd_[¦Ìm]	Y_Mg63Cu26Y11_Fn_[mN]	X_Mg63Cu26Y11_Pd_[¦Ìm]	Y_Mg63Cu26Y11_Fn_[mN]	X_Mg63Cu26Y11_Pd_[¦Ìm]	Y_Mg63Cu26Y11_Fn_[mN]	X_Mg63Cu26Y11_Pd_[¦Ìm]	Y_Mg63Cu26Y11_Fn_[mN]	X_Mg63Cu26Y11_Pd_[¦Ìm]	Y_Mg63Cu26Y11_Fn_[mN]	X_Mg63Cu26Y11_Pd_[¦Ìm]	Y_Mg63Cu26Y11_Fn_[mN]	X_Mg63Cu26Y11_Pd_[¦Ìm]	Y_Mg63Cu26Y11_Fn_[mN]	X_Mg63Cu26Y11_Pd_[¦Ìm]	Y_Mg63Cu26Y11_Fn_[mN]	X_Mg63Cu26Y11_Pd_[¦Ìm]	Y_Mg63Cu26Y11_Fn_[mN]	X_Mg63Cu26Y11_Pd_[¦Ìm]	Y_Mg63Cu26Y11_Fn_[mN]	
0.062742434297351	0.0496957813126642	0.0511663887881067	0.161078034205148	0.0562236749011719	0.265261807860013	0.0719386358934815	0.369559948649204	0.104595299268997	0.454770364967837	0.102734453547313	0.550462874573556	0.10329956533052	0.658720249338324	0.120512618297034	0.640968383346323	0.130406215935443	0.871747043196485	0.11578402255781	0.953798027866334	0.158786959782004	1.30641467674086	0.212553487545665	2.83961972645893	0.231360850682315	3.19510112707488	0.2697088935806	4.85839437376418	0.299271947295765	6.00734777278582	0.320672463554295	6.74297971986982	0.344447318420426	7.36617174635198	0.370183752810461	9.00545583290211	0.409817474439451	10.0264756878253	0.455761210029833	11.932582042239	0.532642142366883	17.9831875874206	0.548140091416954	19.9983990420184	0.635784862623267	24.5077206928807	0.600153570007452	18.332437978285	0.787509429828582	39.1876424268635	0.92721976438021	49.6524063336917	1.023182765165	58.3977891567282	1.18091180040763	80.1082645088409	1.12769711665466	89.6685394374346	1.21683463410602	98.5407810419986	1.38794266466876	119.870533882823	1.55854886649425	149.892932164213	1.72062535782238	180.331568399528	1.82082051722541	200.601998283456	2.02224010865377	250.538417854733	2.25440765167442	300.584156675807	2.43660737987043	350.897680512134	2.6401467730571	400.24750626751	2.73126474525095	410.238126045191	2.6635129383533	345.115119642931	
0.0625892231303479	0.0493088750089494	0.0512347632480878	0.15945446254832	0.0562038820641477	0.26537507996277	0.0721892357999628	0.369218793564794	0.104597815140896	0.454622750346772	0.102504290752262	0.551069223748492	0.103492623090323	0.658545160702613	0.120610056562504	0.637471325452404	0.130426607429529	0.872468410703923	0.115712254362728	0.952979162531498	0.158751868154672	1.30035427909233	0.212664683983447	2.83951262436794	0.231253711277763	3.19556515852565	0.269692501069242	4.85861044059123	0.299411456105778	6.0083340433455	0.320645614880639	6.74316551871464	0.344560137626681	7.36575311687457	0.37024903839214	9.00516246630504	0.410001247131441	10.0259280701775	0.455771538330274	11.9316171920975	0.532938671726817	17.9828467233745	0.548195250087968	19.9993303645487	0.63576233195398	24.5079274464824	0.599888481137403	18.2366526783963	0.787749199029751	39.1864689604753	0.927156819869914	49.6520263540993	1.02317312122076	58.3987316551289	1.18106694897589	80.1074672967549	1.12799155947368	89.6663266151025	1.21679872471142	98.5406245798135	1.3880146317245	119.869364141725	1.55848789756652	149.893259989744	1.72095506157353	180.331449190244	1.82092152627186	200.601446940518	2.02229399533896	250.53615287834	2.2544542611738	300.586451454522	2.43713222808821	350.892435303643	2.64037253670336	400.27724898384	2.72082998803413	400.239477161352	2.6609485889624	343.4464876917	
0.0624471903328329	0.0485513750977161	0.0514586280862595	0.160436789539153	0.0560831227362957	0.265614138814787	0.0722006660441868	0.368603189372213	0.104853282753257	0.453353008491915	0.102568677398106	0.55067026845954	0.103484830970435	0.659159309703741	0.120680426018763	0.636361421826824	0.130327936101703	0.872379935063537	0.116049942257933	0.952599299354419	0.158597457423461	1.29377312117321	0.212641324728106	2.83891029152141	0.231220299303242	3.19544559999581	0.269781196081267	4.85841765682744	0.29932376632842	6.00756942754806	0.32064325006053	6.74407635214935	0.344501022380128	7.3657340247627	0.37029606907342	9.00551916283418	0.410085261025154	10.0270717342448	0.455749184836375	11.9323259285431	0.533209601683377	17.983841375837	0.548153386136961	19.9996023107276	0.635875942796066	24.5086874056672	0.599762940232208	18.1391883640563	0.788071753986638	39.1873518542341	0.927120452002681	49.6519071448154	1.02335332187158	58.3975246611296	1.18120512958603	80.1080931454953	1.12797001572983	89.6680327979781	1.21686375805311	98.540579876332	1.38825836438426	119.869483351009	1.55851655857063	149.89314078046	1.72097413861058	180.331672707651	1.82097689816044	200.602519824073	2.02232517025046	250.538179436166	2.25438727447032	300.583292408499	2.43751867095024	350.893359175593	2.64079012292252	400.275967484038	2.71376729836058	393.882195063176	2.65860993310084	341.781014786491	
0.0625938802096232	0.0482128175300512	0.0513461135418138	0.160082537731659	0.056115609898766	0.265886870797043	0.0721228909814627	0.368735844625134	0.104971001449682	0.453961685973177	0.102671467331228	0.550499952851797	0.103564921446605	0.658609887618474	0.120599992207619	0.633522983584858	0.130366160706013	0.87212166768433	0.116042559011939	0.953672182909417	0.158601509840058	1.28735500699729	0.212649954357283	2.83901599662861	0.231329049881301	3.19478599081367	0.269959211229401	4.85860205868845	0.299290301000756	6.00798340041281	0.320598915965563	6.74403863358687	0.344476413775921	7.36625649670225	0.370380883272998	9.00548097861043	0.410107188735833	10.0260733564922	0.455763188592633	11.9332600450411	0.533134562409827	17.9839009804789	0.548305562828681	19.9989652861168	0.635840684788857	24.5088382799171	0.599434514802895	18.0423961007854	0.78814377556258	39.1879106477523	0.92714767612157	49.6525143671052	1.02363761272735	58.3967870536855	1.18112151418778	80.1075120002363	1.12791276673731	89.667541059682	1.21693602339401	98.5409747570849	1.38829092067415	119.87133854549	1.55873440937435	149.892872559571	1.72109363434615	180.332700887725	1.82120094257361	200.603980137801	2.02250819624293	250.536003866735	2.25450365104942	300.583679838672	2.4373837021457	350.896995058752	2.64089308446351	400.23770130391	2.70887580500104	389.850894709913	2.65587132781919	340.117806857677	
0.0627413794464769	0.0488756063055192	0.0512303802577779	0.157809630544352	0.0561863308128812	0.265809862065312	0.0720427903305934	0.369387013696844	0.104905187429752	0.45499196152241	0.102754670136109	0.550659558250441	0.103625798103547	0.659204769884755	0.120570702770323	0.630831577887376	0.130384833694578	0.871838196389146	0.115918427408692	0.953527944332524	0.158517549982581	1.2811235073692	0.212629916137132	2.83930936322568	0.231499156939514	3.1944705053065	0.269893236448643	4.85896620579783	0.299256789200095	6.00886210322022	0.320727659385079	6.74353944471058	0.344580153355392	7.36568466466859	0.370362712843558	9.00528633220158	0.410242613387845	10.0269739453791	0.455864825184606	11.9332544571059	0.533239232159363	17.9831223948435	0.548350652106934	19.9982723821542	0.635760748161358	24.5078492153899	0.599185188995291	17.9435942763246	0.788130638180791	39.1874077335859	0.927216097716658	49.6526931810311	1.02378036875069	58.3971335056668	1.18130522392237	80.107593956619	1.12802641855759	89.6678912369535	1.21702424885065	98.5409300536034	1.38812786903056	119.869311987663	1.55893176376466	149.892932164213	1.72109092225332	180.33253697496	1.8213962288632	200.601983382296	2.02248997654653	250.536301889944	2.25476654270261	300.583203001536	2.43738324143788	350.897054663394	2.64106740469118	400.23618138554	2.70528743215381	387.026528751382	2.65297738371754	338.452751184962	
0.0626659536005707	0.0482534610273535	0.0513251522602109	0.158237835181523	0.0563302125549222	0.266267810815798	0.0722360717737071	0.369248828716399	0.104945433466805	0.454982997543055	0.102701090141265	0.549857631344125	0.103441176336406	0.659148192041034	0.120604124846786	0.628576380380061	0.130677909183616	0.871929989866047	0.11611713832273	0.953664732329174	0.158442583781289	1.27363117961603	0.212929589356867	2.83936221577928	0.231210702495568	3.19591673278086	0.26968519791699	4.8588823867701	0.299466966901128	6.00801785934643	0.320992989656963	6.74368752499291	0.344853258244119	7.36539362637785	0.370559842840433	9.00531613452255	0.410433318807262	10.027584892959	0.455806484399715	11.9323119587052	0.533481070578851	17.9839941127319	0.54823009153205	19.9987976480614	0.635796682515394	24.5077560831368	0.599042664178717	17.8454388188036	0.788124521070751	39.1871879414687	0.927373489474294	49.652201442735	1.02376307568532	58.3972601655309	1.18157757884322	80.1079813867916	1.12794342729681	89.6701636639276	1.21710931417263	98.5406543821344	1.38799409656808	119.870079397429	1.55903637502714	149.892738449127	1.72121424670257	180.331657806491	1.82150766878654	200.601715161407	2.02262618021495	250.538507261696	2.25487141946769	300.584901733831	2.43760296189495	350.896279803049	2.64139100003143	400.23802912944	2.70277455119393	384.865949887863	2.65062024116686	336.785698756743	
0.0626833496789444	0.0470966711331343	0.0513621961352126	0.158418177058383	0.0561913243957365	0.265896242230005	0.0724661148326872	0.369839840173412	0.104848955525881	0.455698020415754	0.102694320083878	0.549346102444314	0.103339515442734	0.659396796948987	0.120450477928504	0.625725776737542	0.130784762058045	0.872057522845051	0.116239430424189	0.954014094693382	0.158351198064025	1.26662496482075	0.213177339422083	2.84023463215961	0.231213972188693	3.19505211622672	0.269805450931323	4.85915898956162	0.299610040217338	6.00746511942465	0.321089006447691	6.74303653054418	0.344954398365488	7.36580527093628	0.370545018475478	9.00576689462726	0.410500010167984	10.0268761565134	0.455949615504492	11.9311813331533	0.533364947450459	17.9833459122508	0.548389709156466	19.9987846095459	0.635909165243532	24.5084284980038	0.598493419002815	17.7513193638834	0.78818911084096	39.1870314792836	0.927444733430811	49.6514414835502	1.02374217220829	58.3971111539261	1.1814038482184	80.1081527501372	1.12789332137965	89.6664532749666	1.21719350874293	98.5399912804928	1.3885256679104	119.870362519478	1.55923466722437	149.89251493172	1.72120739419985	180.331970730861	1.82165807989147	200.602817847283	2.02268004305829	250.53648070387	2.25484231563716	300.584901733831	2.4377284334211	350.896667233221	2.64148667858906	400.258950358763	2.70035338835371	383.029650078842	2.64833491889547	335.118944351733	
0.0626889810991664	0.0476258878850655	0.051397369090844	0.156844081910981	0.0559853291305205	0.265843389676406	0.0722686999675188	0.370384983995804	0.104764936451687	0.4546061611642	0.102882212815979	0.550799082007023	0.103422076877771	0.659148890532932	0.120322951182985	0.623153172870342	0.130688862672171	0.871534468828926	0.116038947773722	0.953404776927881	0.158493924794274	1.26044313781187	0.213048715654236	2.83953730441499	0.231680379859463	3.19440950368076	0.269986434696365	4.85921580023597	0.299530874596875	6.00786093150006	0.320962123461438	6.74312128089444	0.344873466561607	7.36567302313696	0.370597968788577	9.00604442874131	0.410623524365481	10.026373242347	0.456195580550291	11.9317140496407	0.533177138470449	17.9833291484452	0.548603276554447	19.9981494475802	0.636115899510303	24.5079125453219	0.598236980341265	17.65316023928	0.788235029892702	39.187135787407	0.927392319393623	49.6526224005187	1.02384495777584	58.396984494062	1.18137197865086	80.1085252791494	1.12794003295198	89.6677273241881	1.21728549064262	98.5387619347527	1.38876359092754	119.869460999268	1.55942749649291	149.892351018954	1.7213516280866	180.331180969355	1.82174667217861	200.60365231227	2.02272675686579	250.537732401351	2.25492156386594	300.583679838672	2.43759338537847	350.896548023937	2.64167998320465	400.254032975802	2.69803213806128	381.362925476153	2.64546367937887	333.454216504549	
0.0627200058931072	0.0466061479219575	0.051307878492144	0.155897785460542	0.0560851903102517	0.265402030108493	0.0722007537427575	0.36999994033715	0.105151949364625	0.454376997614068	0.102894482950184	0.550879524990585	0.103510070694116	0.659146853264897	0.120358517626772	0.619917933022776	0.130596740541492	0.871892387718883	0.116098540980843	0.953191736899057	0.15847570618527	1.25390907716415	0.212877136352562	2.83865906726884	0.231522550292904	3.19473185769159	0.269810250086039	4.85891591438119	0.299716411982166	6.00785627488741	0.321042164769596	6.74306353889756	0.344946463802723	7.36557011199736	0.370563425684952	9.00586747746054	0.410717221784642	10.0261785959382	0.456197326524008	11.9324442065045	0.533292232763882	17.9828970147911	0.548507893549104	19.9992837984222	0.636272354392351	24.5076946158498	0.598164600110203	17.5538698488405	0.788237768435098	39.1870352045737	0.927217913353305	49.6527267086422	1.02385363113061	58.3966529432411	1.18162858430739	80.1072437793476	1.12805243526915	89.6669301121021	1.21755974278397	98.5383670539998	1.38863661285326	119.870496629922	1.55939787682027	149.892961966534	1.72156905841563	180.330570021775	1.82173547485816	200.601938678814	2.0229843435426	250.535735645846	2.25518390540435	300.584156675807	2.43783400633234	350.895951977518	2.64131047559401	400.111041439778	2.6960127058826	379.77484919851	2.64282377811447	331.790770157166	
0.0625467195870162	0.0468817975630782	0.0513505309663289	0.154561817842626	0.05616931265939	0.265461139985343	0.0722715391073061	0.369278427310568	0.105136928266508	0.454521352606277	0.102798343670166	0.550481675647138	0.103528450185102	0.659524620966282	0.120193877743499	0.617857614754943	0.130734116407437	0.871470731443253	0.116151756176635	0.953094180863999	0.158318873093132	1.24654042419995	0.212863704495305	2.83882717098558	0.231279521372496	3.19439646516534	0.269950477385226	4.85953850349275	0.299790163195848	6.00703484841562	0.321243331706416	6.74365120341423	0.345029288682725	7.36496149272375	0.370583489143945	9.00532172245774	0.410855876141116	10.0266144548824	0.456041770798983	11.9327655127775	0.533480928141795	17.9831447465842	0.548468178406666	19.9985312898177	0.636235701968235	24.5081472385996	0.59771198189848	17.4575451385837	0.788245258727891	39.187165589728	0.927315921838481	49.6526224005187	1.02382810157643	58.3972899678519	1.18163216119145	80.1078547269275	1.12814235082015	89.6681743590027	1.21766380467672	98.5391195626044	1.38870750873669	119.870943664737	1.55924366382375	149.893498408312	1.72133472941888	180.331911126219	1.82184588905774	200.602832748443	2.02317652583881	250.537493982783	2.25521531873442	300.583799047956	2.43793219003713	350.896369210011	2.64120675759788	400.16596711733	2.69399191628958	378.227631902919	2.64022828413826	330.128903332796	
0.0625640490001551	0.0463916599776366	0.0514333403645478	0.154108016387784	0.0563339182030555	0.265591117685989	0.0723898526743873	0.368485871837214	0.104785653341152	0.454347311708412	0.102698111087723	0.550089588861848	0.103665168086198	0.658861402909335	0.120281542334408	0.614326621796323	0.130829052503086	0.872531740635988	0.116309304818469	0.95330733730814	0.158273811503545	1.24013523166939	0.213101100052082	2.83865278084176	0.231557274687205	3.19082216570905	0.27015881565432	4.85889868491438	0.299705970767595	6.00767652963905	0.321156480037885	6.74360044633632	0.345167493972914	7.36534054099362	0.370629172719505	9.00550705564128	0.410968676301823	10.0263862808624	0.4561818829023	11.9322663239012	0.533502262710586	17.9835303141118	0.54860732290075	19.9986132462003	0.636177750179322	24.5078622539053	0.597294085572303	17.3618832971379	0.788257539514099	39.1871395126971	0.927386545272225	49.653520195438	1.02405684992532	58.3971856597285	1.1816225697738	80.1082719594211	1.12818785386756	89.6678912369535	1.21789993850678	98.5379200191853	1.38873440365051	119.870295464256	1.55933828107529	149.893200385102	1.72121399189271	180.334205904934	1.8220014648062	200.602311207826	2.02318746957758	250.537195959574	2.25534400925482	300.583828850277	2.43777301058252	350.896548023937	2.641889592275	400.28615987781	2.69182173692649	376.705478359266	2.63740095070696	328.46167209065	
0.062779915190384	0.0455059431474161	0.0514539806410879	0.15461529612855	0.0565480182098645	0.266451077627479	0.072594021563643	0.368612589909004	0.104721065212399	0.454487359333918	0.10280108007052	0.550402513232056	0.103564357827642	0.659698603656489	0.120455339988256	0.611211231516886	0.130755162565997	0.872466664474178	0.116376442707621	0.952680790075827	0.158448498269962	1.23267618948805	0.213178815003754	2.83912123607455	0.231532870904129	3.18020147998792	0.270110203275893	4.85844280253576	0.299794828286677	6.00813241201767	0.32114558915167	6.74336994401005	0.345155192185382	7.36557663125507	0.370663413291721	9.00643558420407	0.411113548816837	10.0260314469784	0.456278287664551	11.9322830877067	0.533558439095988	17.9833794398619	0.548647503780147	19.9992558587463	0.636339000025134	24.5074431587666	0.597002501136644	17.2650264524702	0.788222544829618	39.1869308964503	0.927256134110088	49.652506916525	1.02419195161212	58.3967684272349	1.18182590591516	80.1076312095202	1.12837938073387	89.667108926028	1.21796002774213	98.5372941704448	1.38885542679586	119.869691967256	1.55947885761172	149.892604338682	1.72146472457669	180.33253697496	1.82207055213104	200.602653934518	2.02332921488892	250.53400711123	2.25561673547652	300.585050745436	2.43807952221872	350.896428814653	2.64196076743302	400.242886907759	2.68957104694433	375.192623139756	2.63487029434337	326.792622906925	
0.0629115216548445	0.0459348826562716	0.0513797232623187	0.153677163302167	0.0564332462471766	0.265933640650366	0.0725439188740958	0.369417398094398	0.104943903196127	0.454369547033825	0.102955943331016	0.550184641967605	0.103616025110015	0.659164024524051	0.12027360376696	0.609584036433337	0.130720662285749	0.871861479452406	0.116297056675118	0.953006985792093	0.158292127943279	1.22750109212119	0.212988756291824	2.83886442388679	0.231234577965584	3.16861955300011	0.269923541688208	4.85832079928428	0.300097463813609	6.00812077048604	0.321253745819499	6.74410196351893	0.345140188316732	7.36554869157916	0.370982962340965	9.00554523986503	0.411138383677133	10.0255201509092	0.456310802193354	11.9322821563842	0.533599062429278	17.9841449869819	0.548424039787577	19.9988125492218	0.636491213355665	24.5087134826981	0.596775165077443	17.1668796096827	0.788241208097503	39.1867446319442	0.927487747661243	49.651035426927	1.02429883884653	58.3965523604078	1.18180677150864	80.1079813867916	1.12864275172133	89.6663862197444	1.21780490227067	98.5378604145433	1.38899267928484	119.870504080502	1.55964482549405	149.892753350287	1.72159980987222	180.332283655231	1.82203878836174	200.601968481135	2.02341481643151	250.537464180462	2.25555820121809	300.583769245635	2.4384510657065	350.896279803049	2.64185876343139	400.235197908948	2.68738553834922	373.687337709773	2.6325299029389	325.12631553673	
0.0627615108410899	0.0453767585261122	0.0513086605455434	0.152624725187094	0.0564201555566632	0.26496381375412	0.0723946125098279	0.36863598938758	0.104978143698495	0.455298774088512	0.1031152441777	0.54879190733108	0.103958996011119	0.658250047875799	0.119936921802005	0.606725807587601	0.130770455217406	0.87188051335662	0.11615804231299	0.953897446546452	0.158006043081201	1.22116765871919	0.212931946633263	2.83852681946953	0.23110733198764	3.15641806369897	0.270045806141028	4.85894664802469	0.300161858014808	6.00764626165681	0.321369344825741	6.74317017532729	0.345113351098344	7.36561993775273	0.371178330811036	9.00500041618476	0.411056522820773	10.0255834808412	0.456353303003111	11.9324628329551	0.533593620175951	17.9839978380221	0.548567687796755	19.9993340898389	0.636443690767261	24.5087283838586	0.596504211340256	17.0683520888109	0.788323749212246	39.1866999284628	0.927670014550144	49.6519034195253	1.02435616979545	58.3962245348772	1.18185413824894	80.1072512299278	1.12885078237457	89.6688225594839	1.21789993254631	98.5379796238272	1.3891167336698	119.871420501872	1.5597130048143	149.893081175818	1.72131002405026	180.333401242268	1.82220108846293	200.60241551595	2.02349376663706	250.5392225174	2.2556818418339	300.584275885091	2.43867272138204	350.894342652185	2.64223566185516	400.249711639262	2.68505273210711	372.186194802405	2.62976264980226	323.458547852807	
0.0627317280509351	0.0453451444917802	0.0512956891618165	0.152735567120124	0.0565217141765633	0.26573794650367	0.072426698845614	0.368369514728575	0.10492094932222	0.454260873336061	0.103116957159315	0.549851985201285	0.103956693310227	0.658539689182747	0.120100052765176	0.603411696363244	0.130934876175848	0.871582606562215	0.11601492258199	0.954914334334311	0.158153677201949	1.21366039876902	0.213103315208652	2.83923858271337	0.231365617371769	3.14288676223976	0.270032865538967	4.85874967330952	0.299945645486087	6.00744788995784	0.321518487987369	6.74330987370684	0.345219254984171	7.36614240969227	0.371170996645741	9.00558249276624	0.411278319108556	10.026787680873	0.456491747401641	11.9327245345861	0.533713286902349	17.9833161099298	0.548613574438471	19.9997624982028	0.636583549047341	24.5084936905809	0.5962355945679	16.9714660238989	0.788398475802971	39.1874934152587	0.927691745565492	49.6528719949569	1.02436383121003	58.3969174388398	1.18184770026044	80.1079664856312	1.12896054039919	89.6671834318304	1.21797371412111	98.5368545862105	1.38917705461821	119.868477522676	1.55976628625041	149.892321216633	1.72150804627454	180.33132998096	1.82232440695172	200.601595952123	2.02376918680827	250.536242285302	2.25583645593359	300.584275885091	2.4388119426171	350.893657198803	2.64232994568163	400.207273134197	2.68258118321915	370.685498929852	2.62709787452418	321.79373059866	
0.0628467504178878	0.0456322755934707	0.0513674133169852	0.151721094950078	0.0565048243476806	0.266379715038589	0.0725725920989015	0.369175981832226	0.10501898123598	0.45392227938861	0.103056607651322	0.550806823625557	0.103863714420986	0.658370246689876	0.120261186786476	0.60187710966381	0.13110237990515	0.872289305739799	0.116128959891238	0.953683358779781	0.158276032450725	1.20655707813854	0.21325749111525	2.8390730401336	0.23123800278217	3.12982391601333	0.26987536268328	4.85807865542638	0.299915097040361	6.00825162130156	0.321517511111476	6.74398368555757	0.345171985473947	7.36590026583437	0.37145497863711	9.00565979253626	0.411432014214053	10.0268826757711	0.456380567355136	11.9326677239118	0.533628883398566	17.9837948097104	0.548609529768549	19.9992819357772	0.636619107443917	24.5076126594672	0.595865700327376	16.8755417823301	0.788673169280633	39.1872326449502	0.927683134795597	49.6525776970373	1.02456212601496	58.3966678444016	1.18193404116257	80.1085774332111	1.12916516627679	89.6672877399538	1.21800554271046	98.5368918391117	1.38934381353101	119.86981117654	1.55994949429898	149.892872559571	1.72188812714399	180.332209149429	1.82235887834351	200.602490021752	2.02388211316319	250.534752169254	2.25585965996947	300.584156675807	2.43875994048643	350.895266524136	2.64225217528713	400.239191419958	2.68037453027204	369.19156818416	2.62467870453945	320.12849611202	
0.0628402229285589	0.0449688028780194	0.0512414971192377	0.151232907321185	0.0563508627267651	0.266676137537711	0.0726785754061723	0.368904239380158	0.104965893680856	0.455017165438388	0.103147280865258	0.55129565153869	0.103949198558728	0.658453891094636	0.120014064176566	0.599277613858545	0.130969380862416	0.872143728386769	0.116265759213212	0.95220593200065	0.158188015873009	1.1999655192385	0.213277210948226	2.83968980847934	0.230992835443277	3.11676665772209	0.270025593679155	4.85870869511818	0.300133851098919	6.00804579902234	0.321468653152016	6.74370987673364	0.345122728227395	7.3650718544436	0.371434485297077	9.00595688442346	0.411465064422141	10.0260724251697	0.456335380157048	11.9320660895571	0.533647813155676	17.9832173897416	0.548836731763981	19.998725004904	0.636423588434284	24.5073891420599	0.595523634535143	16.7787289426521	0.788791470274859	39.1865658180184	0.927711132677657	49.6522684979572	1.0245293134251	58.3973756495247	1.18208328844606	80.1076759130017	1.1290658935183	89.6686660972988	1.21804995223383	98.5384490103825	1.38923279706259	119.870392321799	1.56007132784631	149.893259989744	1.7215961691751	180.336858311501	1.82263349955054	200.602951957727	2.02378485560631	250.538715877943	2.25587512435967	300.584126873486	2.43871715847255	350.895624151987	2.64233737484175	400.278500681321	2.67822801722423	367.69650495027	2.62167850032109	318.466480276044	
0.0626974220634929	0.0450707681431815	0.0511523116349113	0.149509203940426	0.0564057255195081	0.266018769350408	0.0726093918349658	0.369523976316468	0.105034056190734	0.455513094685815	0.103332436006661	0.550565960336138	0.103944880595104	0.658432528884095	0.12009506359738	0.596459955750538	0.130832292067926	0.871968406920425	0.116199736737095	0.953047032660899	0.15817368625572	1.1931950663771	0.213196965665871	2.83951355569047	0.230930607335425	3.10467518089485	0.270154944248231	4.85895922087885	0.300246487262453	6.00718386002048	0.321531020780736	6.74303746186671	0.345289345029104	7.36555288253054	0.37141927417132	9.00572777908098	0.411565785558945	10.0261264418765	0.456386038945125	11.9325215062745	0.533642789328119	17.9834334565686	0.549034317253265	19.9987473566447	0.636528132082742	24.5078715671306	0.595286364092938	16.6798815124911	0.788610223280221	39.1868675665183	0.927815175198898	49.6532147216481	1.02455573459259	58.3969174388398	1.18212418218013	80.1080111891126	1.12888510449281	89.6666618912134	1.21801489645458	98.5388513417156	1.38930834919802	119.869751571898	1.56019732266514	149.892961966534	1.72161377143956	180.333639660836	1.82285365687357	200.602355911308	2.02388092650688	250.537523785104	2.25593242848649	300.584067268844	2.43904141419618	350.89541553574	2.64221778454208	400.214753516761	2.67612571249338	366.191368531892	2.61863236363994	316.804494242389	
