X_Mg65Zn30Ca_Pd_[¦Ìm]	Y_Mg65Zn30Ca_Fn_[mN]	X_Mg65Zn30Ca_Pd_[¦Ìm]	Y_Mg65Zn30Ca_Fn_[mN]	X_Mg65Zn30Ca_Pd_[¦Ìm]	Y_Mg65Zn30Ca_Fn_[mN]	X_Mg65Zn30Ca_Pd_[¦Ìm]	Y_Mg65Zn30Ca_Fn_[mN]	X_Mg65Zn30Ca_Pd_[¦Ìm]	Y_Mg65Zn30Ca_Fn_[mN]	X_Mg65Zn30Ca_Pd_[¦Ìm]	Y_Mg65Zn30Ca_Fn_[mN]	X_Mg65Zn30Ca_Pd_[¦Ìm]	Y_Mg65Zn30Ca_Fn_[mN]	X_Mg65Zn30Ca_Pd_[¦Ìm]	Y_Mg65Zn30Ca_Fn_[mN]	X_Mg65Zn30Ca_Pd_[¦Ìm]	Y_Mg65Zn30Ca_Fn_[mN]	X_Mg65Zn30Ca_Pd_[¦Ìm]	Y_Mg65Zn30Ca_Fn_[mN]	X_Mg65Zn30Ca_Pd_[¦Ìm]	Y_Mg65Zn30Ca_Fn_[mN]	X_Mg65Zn30Ca_Pd_[¦Ìm]	Y_Mg65Zn30Ca_Fn_[mN]	X_Mg65Zn30Ca_Pd_[¦Ìm]	Y_Mg65Zn30Ca_Fn_[mN]	X_Mg65Zn30Ca_Pd_[¦Ìm]	Y_Mg65Zn30Ca_Fn_[mN]	X_Mg65Zn30Ca_Pd_[¦Ìm]	Y_Mg65Zn30Ca_Fn_[mN]	X_Mg65Zn30Ca_Pd_[¦Ìm]	Y_Mg65Zn30Ca_Fn_[mN]	X_Mg65Zn30Ca_Pd_[¦Ìm]	Y_Mg65Zn30Ca_Fn_[mN]	X_Mg65Zn30Ca_Pd_[¦Ìm]	Y_Mg65Zn30Ca_Fn_[mN]	X_Mg65Zn30Ca_Pd_[¦Ìm]	Y_Mg65Zn30Ca_Fn_[mN]	X_Mg65Zn30Ca_Pd_[¦Ìm]	Y_Mg65Zn30Ca_Fn_[mN]	X_Mg65Zn30Ca_Pd_[¦Ìm]	Y_Mg65Zn30Ca_Fn_[mN]	X_Mg65Zn30Ca_Pd_[¦Ìm]	Y_Mg65Zn30Ca_Fn_[mN]	X_Mg65Zn30Ca_Pd_[¦Ìm]	Y_Mg65Zn30Ca_Fn_[mN]	X_Mg65Zn30Ca_Pd_[¦Ìm]	Y_Mg65Zn30Ca_Fn_[mN]	X_Mg65Zn30Ca_Pd_[¦Ìm]	Y_Mg65Zn30Ca_Fn_[mN]	X_Mg65Zn30Ca_Pd_[¦Ìm]	Y_Mg65Zn30Ca_Fn_[mN]	X_Mg65Zn30Ca_Pd_[¦Ìm]	Y_Mg65Zn30Ca_Fn_[mN]	X_Mg65Zn30Ca_Pd_[¦Ìm]	Y_Mg65Zn30Ca_Fn_[mN]	X_Mg65Zn30Ca_Pd_[¦Ìm]	Y_Mg65Zn30Ca_Fn_[mN]	X_Mg65Zn30Ca_Pd_[¦Ìm]	Y_Mg65Zn30Ca_Fn_[mN]	X_Mg65Zn30Ca_Pd_[¦Ìm]	Y_Mg65Zn30Ca_Fn_[mN]	X_Mg65Zn30Ca_Pd_[¦Ìm]	Y_Mg65Zn30Ca_Fn_[mN]	X_Mg65Zn30Ca_Pd_[¦Ìm]	Y_Mg65Zn30Ca_Fn_[mN]	X_Mg65Zn30Ca_Pd_[¦Ìm]	Y_Mg65Zn30Ca_Fn_[mN]	X_Mg65Zn30Ca_Pd_[¦Ìm]	Y_Mg65Zn30Ca_Fn_[mN]	X_Mg65Zn30Ca_Pd_[¦Ìm]	Y_Mg65Zn30Ca_Fn_[mN]	X_Mg65Zn30Ca_Pd_[¦Ìm]	Y_Mg65Zn30Ca_Fn_[mN]	X_Mg65Zn30Ca_Pd_[¦Ìm]	Y_Mg65Zn30Ca_Fn_[mN]	X_Mg65Zn30Ca_Pd_[¦Ìm]	Y_Mg65Zn30Ca_Fn_[mN]	X_Mg65Zn30Ca_Pd_[¦Ìm]	Y_Mg65Zn30Ca_Fn_[mN]	X_Mg65Zn30Ca_Pd_[¦Ìm]	Y_Mg65Zn30Ca_Fn_[mN]	X_Mg65Zn30Ca_Pd_[¦Ìm]	Y_Mg65Zn30Ca_Fn_[mN]	
0.279475474322989	0.0656389516480625	0.105353761466413	0.157474725507236	0.459094440889693	0.239426911772324	0.13518463783989	0.331230434950905	0.110161762874916	0.417104145724036	0.134840969324712	0.509650798400341	0.276531013718919	0.633788103096822	0.566884431602002	0.686463114243588	0.369090931866354	0.82518204626985	0.265245066515658	0.884173335930365	0.668091505576942	1.86785693809092	0.251854301371826	2.66498153071007	0.610497179243276	3.66530337904187	0.383414359245788	4.51750372970117	0.570842115953086	5.43611744988466	0.934146016215497	6.96305213124248	0.525549131596938	7.24749273422907	0.419648014018564	8.42537814241319	0.918654663348526	9.05418554716945	0.545409587694558	10.9554809758819	0.772071611837229	15.0047285827832	0.620843637506834	15.9930382312992	1.35032079616009	20.018769759681	1.08132815790804	22.6247702179935	1.33969079247724	30.0510652801797	1.20189868803493	35.760605902795	1.46229355342293	47.7279039691511	0.919889808344416	51.4383980004651	1.52298216582585	63.3522503862806	1.53524737049359	73.6342227578701	1.59779068109527	77.1098831801405	1.87029310912324	100.089743776073	2.03725574175274	120.061286575873	1.86230327286988	139.563338014745	2.3135836885089	174.398682604263	2.52919862712756	200.022498007479	2.30895812048702	246.840984619645	2.64145783608236	293.02237065458	2.69203083793028	313.851131021182	3.18676556099827	399.838581241811	3.30049741553723	451.363761359952	3.2864336251734	453.383303289693	
0.279220065606596	0.0663197338658558	0.105113607695959	0.157946411265044	0.459040306354826	0.239622911509226	0.135174401396963	0.329002973392697	0.110171955985155	0.415217460900461	0.13479024066707	0.507620340661138	0.27654960765275	0.632021442464349	0.566968826173822	0.683799997467967	0.368943270924984	0.821588829324669	0.265098014068444	0.881316387653108	0.668049916441774	1.86083325281274	0.25167992854481	2.65565875935033	0.610423429129734	3.65247138438766	0.383390517201572	4.50126565572273	0.570745562219992	5.41485302820976	0.933818576975215	6.94052623320018	0.525321758770784	7.22019939615375	0.419460691238451	8.39548827712317	0.918503332906015	9.02134897739331	0.545141857183251	10.9156706629983	0.771587962696366	15.0049819025115	0.620530423258533	15.932854306741	1.35060769629068	20.0192242450758	1.08113155921043	22.5398466417383	1.33984815275617	30.0508883288989	1.20163382350307	35.6261974352105	1.46203918498969	47.5612940937562	0.919295023790916	51.23805934831	1.52207637844365	63.1196358205126	1.53473794263806	73.3670300491942	1.59713128238267	76.809900467815	1.87028844638692	100.081801457534	2.0374200836157	120.059505887195	1.86124638140922	139.063702103647	2.31292955954568	173.864103471825	2.52922272128664	200.022572513282	2.30763446420669	246.01221187573	2.63996567490988	292.023277646309	2.69020628698522	312.683476085493	3.18513216944297	398.619249081556	3.30062842151764	451.363373929779	3.28424131749292	451.718635047151	
0.279017127414197	0.0652547310820745	0.104957919324407	0.157320446109313	0.459087275443672	0.238321795726627	0.135031703517258	0.328075085114148	0.110090273584755	0.413496231345173	0.134727051463412	0.505139821309129	0.276454645709991	0.628945167731188	0.566874878246352	0.681952253567693	0.368771826612699	0.819360698378393	0.265084913913367	0.878167469762577	0.668021256499965	1.85412062925971	0.251573628456908	2.64545588819939	0.610400262515573	3.6385739567587	0.383200527212537	4.48440545829399	0.570688389293262	5.39541073906555	0.933672594547817	6.91787414095501	0.525163873627582	7.19379267712736	0.419382449801429	8.36617862576958	0.918232688280537	8.98794243822858	0.544928257904982	10.8756973686719	0.771693503491554	14.9886716510369	0.62025625674654	15.8732757418275	1.3506531320966	20.0196135378935	1.08082429634625	22.4565286655254	1.33986814915994	30.051013126118	1.20123922372808	35.4931114456192	1.46181333786216	47.3959619928731	0.918663319392754	51.0385737875927	1.52149450975691	62.8856354468195	1.53381783023992	73.1003141776538	1.59653513974561	76.5094558195143	1.87008654993651	99.9816433073271	2.03757143550777	120.060295648701	1.86037791628484	138.562456867216	2.31204192781437	173.308960737916	2.52938456217013	200.023064251578	2.30647736764672	245.182217236655	2.63851132035249	291.023558789298	2.68849197265398	311.513943603582	3.18366632792995	397.352412021671	3.30068121989419	451.362897092644	3.28201782894049	450.051999851425	
0.278902622483611	0.0643407098685846	0.105013063904804	0.156118938181721	0.459182941489587	0.236630775945918	0.134972221335431	0.327177872271443	0.109993408693857	0.411259543873149	0.134701463570606	0.504086495527269	0.276273087222878	0.627814367556332	0.566798013437945	0.67980357607479	0.368817222948009	0.815597224033127	0.264910952049895	0.873830009700306	0.668049021062444	1.84704967936311	0.251618132506616	2.6346991129735	0.610316507122097	3.62575034400726	0.382985537853804	4.46742791422643	0.570494062868405	5.37644016478297	0.933687626070953	6.8948881695827	0.524961910121861	7.16706465182798	0.419224042314323	8.33590039898439	0.918181715683356	8.95424532643437	0.544719967849342	10.834927793582	0.771836253470072	14.9504250286818	0.620024794203591	15.8141199973428	1.35065130211759	20.0197234339521	1.08058470012671	22.3741177974571	1.33977952967818	30.0504506073096	1.20080045758058	35.3605842495461	1.46141715791801	47.2286554882255	0.918002603551261	50.8381643549253	1.52104364034505	62.6513146981758	1.53309091021554	72.834350814718	1.59583034750913	76.2086609939423	1.86975052242386	99.72667700083	2.03775455936478	120.061688907207	1.85927739143013	138.06259743871	2.3111884490324	172.739706605027	2.52966466418724	200.023287768985	2.30533819696834	244.350315249039	2.63703870139522	290.024584990311	2.68675114290541	310.345811830757	3.18219191143896	396.053090431927	3.30088005352744	451.366354161877	3.2796743407313	448.384828213921	
0.279062017050449	0.0642845103746419	0.104990440321539	0.154981094880229	0.459186478719675	0.23536452655055	0.134916680743582	0.325518284626135	0.109917406042773	0.409584240160141	0.13456768799693	0.502611280639147	0.276282411170501	0.625524361869444	0.566767372494429	0.676984812021278	0.36882595804074	0.812374557039721	0.264761706826958	0.870163451105858	0.667869775788532	1.84097664155782	0.251386967972282	2.62485922477877	0.610256861161389	3.61284850016327	0.382768182324544	4.45137470777027	0.570506597742719	5.35568331388713	0.933750145723557	6.87223188638615	0.524780216773448	7.13999762512755	0.419155732917448	8.30504102694025	0.918117574225683	8.92036008748902	0.544374802100369	10.7941256222035	0.771420633470837	14.9047594910497	0.619655224066192	15.7536082472539	1.35081508362122	20.0189988650234	1.0802901606889	22.2908948161424	1.33978221066484	30.0509255818001	1.20039494833948	35.2274535564734	1.46105780021592	47.0614719181519	0.917255405991669	50.6385521343439	1.52041803730888	62.4181003606983	1.53246093780387	72.567523184474	1.59510319963672	75.9085963252341	1.86897157034429	99.4216949491614	2.03771378260483	120.060183889997	1.85833186091665	137.563483068229	2.31018994879657	172.165475484535	2.53000218656023	200.022289391232	2.30409642922212	243.516654924484	2.63545996239215	289.027250318978	2.68514647510201	309.180302662178	3.18049086878641	394.737198751722	3.30106885257323	451.338280375521	3.27720521410295	446.718938076219	
0.279134290490578	0.0645983988091877	0.104980926451052	0.154622855848153	0.459137011053884	0.234366570803504	0.134871779927187	0.324326570137027	0.109901396165298	0.408247705017558	0.134620038701275	0.499789955448677	0.276265285961484	0.621698721745275	0.566786107180207	0.673810632007111	0.368880387820875	0.809226104810456	0.264910635790217	0.86789765980476	0.667701940886749	1.83448672050487	0.251253786311754	2.61517114215649	0.610034260592175	3.59922348437445	0.382512903354502	4.43484187021097	0.5703496439541	5.33587920593986	0.933712455843952	6.84895301407803	0.52454940246881	7.11301302047105	0.418964766104922	8.27521169761471	0.917823226020353	8.88752072374529	0.544252755530512	10.7549411580603	0.771231153942651	14.8577835826173	0.619423408290054	15.6934373612111	1.35075019966367	20.0175497271662	1.07972692591574	22.2070683378279	1.33991629817628	30.0515551558306	1.19986671356522	35.0937603445922	1.46075113918995	46.8948285151459	0.916727919575923	50.4382581856702	1.51970737304856	62.1851207164984	1.53197421453338	72.3006583013288	1.59429270782912	75.6097833540067	1.8681912624395	99.1075337826334	2.0376670851886	120.058768279751	1.85748094914484	137.064055773378	2.30903822377315	171.586446190367	2.53017326693203	200.021335716961	2.302674022469	242.684037681164	2.63399886288234	288.03131635673	2.6835060670322	308.012945749699	3.17871835875014	393.412932619324	3.30062168929578	450.889546828643	3.27502436153301	445.053405566369	
0.278963847977431	0.0637209601993496	0.10488863728767	0.15437736504991	0.459120254184397	0.233678745459075	0.134869164892717	0.323192073775878	0.109810591081906	0.40680383495335	0.134451519938049	0.497864911778382	0.276250284936282	0.619368610981922	0.566841222049961	0.670632493872189	0.368795617751439	0.806549251027511	0.264858464860241	0.864373768180434	0.667690334366452	1.82777013883109	0.251344979861447	2.60590913959186	0.609933804017937	3.58515515906116	0.38241730752742	4.41764080873611	0.570096548213731	5.31570396596424	0.933499947458723	6.82535562946453	0.524392641574566	7.08673249564752	0.418740196323987	8.2448990118959	0.917585960901162	8.85455842542755	0.543988470642075	10.7147806679052	0.771368591436013	14.8089971831859	0.619129322487803	15.6329628640234	1.35075621631604	19.9983104663336	1.0793509788788	22.1239235876057	1.34004418816671	30.0504953107911	1.19936436399977	34.9604210352727	1.4604070629663	46.729444260201	0.915990837099198	50.2375395539227	1.51906818011842	61.9513811131138	1.53133698479054	72.0336444065787	1.5933863753439	75.3098602463232	1.86776995456258	98.782233998642	2.03782691560277	120.06117481717	1.85627614260525	136.565641757439	2.30806912959949	171.004645280348	2.53020364261741	200.022259588911	2.3012373829474	241.852776443448	2.63263397855243	287.028200035128	2.68160134644273	306.846631918453	3.1768718262234	392.087653208013	3.29924758119963	449.746747028645	3.27306804686662	443.388945940074	
0.278747692827048	0.0629488051459353	0.104796459417338	0.153018943827864	0.459021463845188	0.232506646950763	0.134856646252547	0.32104921704879	0.109847973307857	0.405874404171859	0.134315134024352	0.495208256052814	0.276140417906183	0.617550320156672	0.56679762018409	0.667819958038099	0.368601778294766	0.803172624778302	0.264616254182392	0.860403423818108	0.667609620148637	1.82091455726964	0.251222487464527	2.5961940486162	0.60999269743802	3.5714763593962	0.382376222290165	4.40103067140678	0.569877490165686	5.29621231672591	0.93331119619566	6.80292938293298	0.524221705467577	7.06123241910445	0.418564541220058	8.21429295958002	0.917267300941966	8.8215467670157	0.543651019765602	10.6741368213569	0.771042345700198	14.7586200848726	0.618778342043805	15.5730005942274	1.35056342719339	19.9480507146591	1.07919420348801	22.0409446127939	1.34013696836119	30.0503779641522	1.19884600924256	34.8279720702921	1.45984806856896	46.5622867671583	0.915149642065775	50.0365750530272	1.51837402236334	61.7170454633097	1.53063555743996	71.7674128227542	1.59263873031303	75.0101308537259	1.86715346146204	98.4533728372945	2.03788144728705	120.061554796762	1.85528078806849	136.064545532613	2.30713446658449	170.424140771292	2.5305168651953	200.023243065503	2.29986048073181	241.019861176918	2.63114696265197	286.027676515451	2.67987111472599	305.681659191651	3.17518025052306	390.75894652979	3.29767004015722	448.373634892173	3.27088008400386	441.726304255358	
0.278519123292415	0.0635387074742126	0.104644414884658	0.152334378112291	0.459023127443425	0.231786821946266	0.134787866121551	0.319908288741417	0.109612154037827	0.403928347536972	0.134399905869126	0.493319883207152	0.276119952229345	0.615297043502075	0.566598951712171	0.664985012255622	0.368403970207747	0.800828777007626	0.264554263145602	0.857309919618135	0.667530487302005	1.81416142118654	0.250894182760713	2.58459652197601	0.610104910539556	3.55892888377502	0.382096730044887	4.3856144895614	0.569915706716991	5.27557094982383	0.933366313192927	6.77926634008108	0.524119804866057	7.0343195262828	0.418370972714257	8.18546945858729	0.917073077340959	8.78790553457331	0.543455399026487	10.6340033395552	0.770653967439318	14.7088381016562	0.618609670491358	15.5134862905686	1.35025807757426	19.8865275483022	1.07901342893304	21.9569411831987	1.34015699102826	30.0502401284177	1.19844652235816	34.6937349660533	1.45936177488836	46.3957178699548	0.914390989768174	49.8378233744638	1.51783994834216	61.4825831536414	1.52996284697284	71.5005032361275	1.59188153558777	74.7104014611286	1.8663052632788	98.1223510076764	2.0380137174098	120.057620890394	1.85418933133873	135.564954324996	2.30611126492653	169.842265355471	2.53058603149629	200.022796030689	2.29844317305712	240.186275358166	2.62957638350733	285.026050309898	2.67833302779062	304.514272476851	3.17349967343386	389.424845631472	3.29611237249675	446.951855565554	3.26850000265797	440.056718629856	
0.278629010014168	0.0628863451455104	0.104500583151729	0.15137633826682	0.459090958447578	0.231050334999625	0.134761112652347	0.319142043129546	0.109509376549505	0.401700478525158	0.134345924561563	0.491983609999032	0.276068768678832	0.613268040954326	0.566582077951518	0.660918625257351	0.368405588438935	0.798288885844305	0.264473166829411	0.854275321568207	0.667407139479473	1.80845311256721	0.250736043942684	2.57436897077801	0.609953899383505	3.54563681579081	0.381936846979005	4.36781831298964	0.56972403153177	5.25509908362229	0.933270997804544	6.75471341855141	0.524125787373824	7.00632676498716	0.418198985391466	8.15456538306169	0.916945006534289	8.75439375596265	0.54335835732113	10.5948812740216	0.770404471933041	14.6594817328362	0.618442366906255	15.4539347340085	1.35007113865916	19.8232404570727	1.07872024442406	21.873811334137	1.34013789610982	30.0501954249363	1.1981738857706	34.5597400056723	1.45915015270621	46.2291079945599	0.913906799104211	49.6388556290734	1.51742843668642	61.2503150398548	1.52939975818471	71.2333179780318	1.59114900823317	74.4095619320751	1.86555720041009	97.7904202072687	2.0379732620318	120.057449527048	1.85292153694451	135.064320036145	2.30501920989196	169.257707730763	2.53060062513481	200.022378798195	2.29712415190522	239.352078591835	2.62800013281774	284.026569871454	2.67653380262635	303.348018250247	3.17171318789535	388.090267896017	3.29423688027345	445.488710617426	3.26621437167062	438.388503911118	
0.278708392923649	0.0625913796568309	0.104569946506028	0.151232507143535	0.459076008089231	0.230487292322352	0.134702854862851	0.317369590835088	0.109517050490381	0.399994382960989	0.134120105239646	0.490082489676235	0.275855471085005	0.611205161549534	0.566563184222043	0.658862032279639	0.368466613173261	0.795129257744674	0.264437917669773	0.849790246884872	0.667465819690706	1.80145387450545	0.250694452988529	2.56508973874657	0.609683489457113	3.53262065210622	0.381890855633368	4.35024705080896	0.56937408685231	5.23480137473392	0.933231970924069	6.73116213440316	0.523799446555767	6.97963785523406	0.417761869783195	8.12604083660121	0.916880976407497	8.72166894489015	0.543106472000363	10.5557806289061	0.770216356981608	14.610228740817	0.618073174682096	15.3941913250071	1.35001988004412	19.7582974743843	1.07838065184331	21.790919903643	1.34034026575953	30.050124644424	1.19773869464451	34.4278423836298	1.45888083274464	46.0619467762271	0.91337229427936	49.4382599318999	1.51674810787835	61.0186615989382	1.5287170529616	70.966311533862	1.59029597804569	74.10867024896	1.86491237860134	97.4583552964167	2.03784196547875	120.060742683516	1.85218899210456	134.563566538011	2.30380243934399	168.674297495412	2.53057795929278	200.021663542492	2.2958645327832	238.519580557798	2.62643966119479	283.028460339776	2.67477599821414	302.181376593471	3.17003753852121	386.756912055723	3.29220557134527	444.01030688096	3.26414450129643	436.7227329827	
0.278560816776284	0.0626976959444396	0.104707361944451	0.150415126103981	0.459055420796215	0.229450177373286	0.13459086513032	0.316314693446458	0.109328268220073	0.398341838442317	0.134023716731887	0.487629444338872	0.275862348934254	0.608365035285482	0.566569227225001	0.657549158550094	0.368376003606495	0.791730221547078	0.264455494701215	0.846823926417953	0.667339894642492	1.79423298168147	0.250449852638817	2.55545753547611	0.609753958724973	3.51914394943035	0.38163361546096	4.33513634275354	0.569370145955027	5.21509319300728	0.933019586954804	6.70859432684699	0.523559051124599	6.95296757193157	0.417471499044129	8.09662780844675	0.91685779369021	8.68746891892954	0.542954345757271	10.5149859081079	0.770269679588056	14.5590348726446	0.617482118928663	15.3339161308409	1.35001736898898	19.6924585594216	1.07815484891859	21.7070002930756	1.34055120147564	30.0507951966458	1.19723361324218	34.2945366019213	1.45829629985243	45.895515714758	0.912503020152546	49.238416743331	1.51607346030097	60.7847655333684	1.52796603430778	70.7003183686052	1.58945831241062	73.8087471412764	1.86414582904351	97.1248449729975	2.03787730166176	120.062083787959	1.85149591938716	134.063722010666	2.30265248834456	168.09117038211	2.53052872438924	200.022885437652	2.29448716240922	237.686799401713	2.62489643841685	282.026118878519	2.67286963148873	301.013334227609	3.168158569397	385.424033052564	3.29037419277582	442.524392959609	3.26186332837563	435.055412333592	
0.278261598171933	0.0626461630675901	0.104641648773661	0.150436910320043	0.458930256082656	0.228268358186063	0.134706317240799	0.314578126173248	0.109322478292387	0.39712395961087	0.133796281326648	0.485972999907104	0.275920140390168	0.605705876630615	0.566299869713482	0.654472476363325	0.368288749330128	0.788884332724869	0.264311781153123	0.844684038281431	0.667154775860513	1.78777786880809	0.250438367024568	2.54525815678466	0.609753988928945	3.5051994900136	0.381327909965961	4.31809919404403	0.569167933070216	5.19540643169884	0.932784583756207	6.68484513666103	0.523568998068848	6.92625770742153	0.417326286308283	8.06627880114925	0.916678760446467	8.6542644767539	0.542658911140881	10.4748207613402	0.770062000442202	14.5098824634587	0.617169869402495	15.2731799320222	1.34947096501338	19.6267705187088	1.07779120799984	21.6235761460942	1.34049565673359	30.0514508477072	1.1966741197374	34.1596550224914	1.4576331481949	45.7285593873819	0.911747947719233	49.0402462100266	1.51544878724861	60.5513463049342	1.52716787790843	70.4373128860259	1.58876698601595	73.509718103222	1.86350753761047	96.7911409344919	2.03814518734018	120.061688907207	1.85043211581913	133.564995070357	2.30175355043287	167.508117774611	2.53063334012207	200.022647019084	2.2930817886962	236.856655751033	2.62319017170783	281.026221207582	2.67088655130356	299.84845090777	3.16610741195891	384.089544724072	3.28853469379528	441.0287336793	3.25939698089535	433.389015556433	
0.278131367459003	0.0621021288286815	0.104674668216088	0.149934316295758	0.458799217342981	0.226709644412327	0.134618012211374	0.313144820798993	0.109443160579491	0.395381571571845	0.133752188217221	0.483525426089607	0.275722284922112	0.60383583919727	0.566308224657801	0.650503820023085	0.368262613266679	0.784217766563426	0.264198007108401	0.841008632122944	0.667260300206205	1.78072705876121	0.250626270405774	2.5352359622046	0.609571822061193	3.49196260288931	0.381124115980629	4.30058101724758	0.569082423556868	5.17511291376186	0.932557869098623	6.66233879639187	0.523530449274089	6.9001993030215	0.417095359750175	8.03586925788728	0.916349818659827	8.62175293854086	0.542558551869511	10.4347683045986	0.769664224423475	14.4608548514919	0.617057681796	15.2127128854147	1.34915205410936	19.5598885225121	1.07737346779242	21.5399955369278	1.34051979485109	30.0510857692753	1.19607308329103	34.0263827683941	1.45730502426389	45.5628137792952	0.911122366260609	48.8386484098104	1.51495273021083	60.3187019368453	1.52657270050568	70.1726906275338	1.58818026119799	73.2105922076244	1.86293417297581	96.4584576254797	2.03844306250198	120.061532445021	1.84929882978356	133.065329356938	2.30081512996783	166.924260504445	2.5307069078652	200.023660297997	2.29174431538978	236.025081588947	2.62169807014	280.026532152892	2.6691409088408	298.682971541512	3.16433068350286	382.757440581259	3.28656416324043	439.529170294944	3.25704933439488	431.722499569991	
0.278142110665288	0.0615356937363321	0.104708205408386	0.148801697131585	0.458960471915255	0.226243284655239	0.134632073925003	0.311225626998342	0.109299448052943	0.393231467991318	0.133925660487333	0.481390136358079	0.275640425052374	0.601615566284844	0.566495167784304	0.647810435265226	0.368243289097371	0.781918098405285	0.264295733271874	0.836906330999594	0.667152206024306	1.77482270674924	0.250302075346183	2.52574299165244	0.609700241814114	3.47878392342317	0.381173939375284	4.28437926484783	0.569132047115898	5.15408830763853	0.932326905773638	6.6391181317419	0.523438071032644	6.87355975336251	0.417007054508327	8.00487950068889	0.916046700204343	8.58794034275289	0.54240945248882	10.3955372743289	0.769388452011578	14.4105140747573	0.616962335860279	15.1520856513321	1.3491582767587	19.4931145597289	1.07705207721294	21.4569830345049	1.34040034475032	30.0496012411619	1.19575124383742	33.8932893282225	1.45700967566984	45.3967328950976	0.910525292696659	48.6384624945503	1.51435491481938	60.0850070369421	1.52591706975538	69.9032403930443	1.58740313805551	72.9100581523609	1.86206577863757	96.1247610375544	2.03856860033829	120.061256773552	1.84811283477841	132.565246411025	2.29977303008676	166.340373431958	2.53094808489432	200.022050972665	2.29045967298054	235.188157910246	2.62018696455081	279.02588942393	2.6674381676012	297.515942454563	3.16275002864159	381.4245615781	3.28471315375313	438.030381770933	3.2547528883426	430.062391082558	
0.278027399994177	0.0604053410328483	0.104647606297214	0.147705093955891	0.458940781772553	0.225329613597193	0.134568257915055	0.310465696917381	0.109189322714707	0.391722521765299	0.134059842510559	0.478800855996819	0.27570366912258	0.598999946958271	0.56643374580598	0.645847556617134	0.368130233696072	0.780151204942179	0.264254320179952	0.832669686601237	0.666902179605904	1.76715524477193	0.249975580039155	2.51424139123288	0.609572123245124	3.46621339756936	0.381029617548419	4.26785853448142	0.569083305082839	5.13446534192343	0.932413449325763	6.61496521323903	0.523214510892691	6.84679307817812	0.416970178782195	7.97573283077811	0.915899175285582	8.55342832374459	0.542046460044107	10.3556505929978	0.769313796151948	14.3612648080282	0.616601785512189	15.0923254785252	1.34900848250953	19.4267261644733	1.07677067087284	21.374305808193	1.34024003547923	30.0201509601062	1.1955503396123	33.7604715595199	1.456407479529	45.2295828526351	0.909849507980201	48.4386751853332	1.51362108340355	59.8517777983041	1.52513619572865	69.635667704776	1.58667000396172	72.610738541677	1.86128924475457	95.7910495484686	2.03844633290524	120.060660727133	1.84716659917807	132.068635435505	2.29871084681639	165.757231417496	2.53113571673677	200.023839111923	2.28903915227206	234.354870114704	2.61875209856445	278.026826217981	2.66562611116342	296.350671704552	3.16092965636068	380.092338226002	3.28289182503323	436.530371351762	3.25264577514108	428.400703072113	
0.278071116038971	0.0598023510764342	0.104652038291102	0.146586153591383	0.458765387089666	0.223951663705837	0.134575449567623	0.309035010887742	0.109166701110503	0.390564887860036	0.134032659940298	0.477778147443145	0.275725520822787	0.596487937263204	0.566318744711747	0.643073961706346	0.368106462362507	0.776848444211161	0.264158119278396	0.830614315984347	0.667035126771068	1.76099838793891	0.250140740883919	2.50427088505326	0.609280370554302	3.45289362273987	0.380821690464085	4.25074408600189	0.568747076669086	5.11570291822639	0.932362321069643	6.59191963722477	0.522891297147346	6.82066575591084	0.416819446865776	7.94600594693091	0.915708720738311	8.52075007879862	0.541777452090009	10.3149722875159	0.769245638351129	14.3106995825638	0.616199365252627	15.0328968565391	1.34870593170684	19.3599522016901	1.0763796666956	21.2916658347822	1.34018087047104	29.943322439285	1.19500296447106	33.6271881295522	1.45561155654584	45.0624775136541	0.909207642547134	48.2384818194928	1.51288449221116	59.6188614840363	1.52444125107005	69.3682738304335	1.58589543570482	72.3119404716101	1.8607190432348	95.458567405123	2.03847814808355	120.060832090479	1.84613494260112	131.571309204282	2.29786965734807	165.174223513478	2.5311508262174	200.022810931849	2.28766914279233	233.521239592471	2.6173522570649	277.027673605068	2.66379520865659	295.182867757257	3.15903779039783	378.761098350497	3.28090274520438	435.029854293135	3.25050837215704	426.728137214513	
