X_Zr48Cu45Al7_Pd_[¦Ìm]	Y_Zr48Cu45Al7_Fn_[mN]	X_Zr48Cu45Al7_Pd_[¦Ìm]	Y_Zr48Cu45Al7_Fn_[mN]	X_Zr48Cu45Al7_Pd_[¦Ìm]	Y_Zr48Cu45Al7_Fn_[mN]	X_Zr48Cu45Al7_Pd_[¦Ìm]	Y_Zr48Cu45Al7_Fn_[mN]	X_Zr48Cu45Al7_Pd_[¦Ìm]	Y_Zr48Cu45Al7_Fn_[mN]	X_Zr48Cu45Al7_Pd_[¦Ìm]	Y_Zr48Cu45Al7_Fn_[mN]	X_Zr48Cu45Al7_Pd_[¦Ìm]	Y_Zr48Cu45Al7_Fn_[mN]	X_Zr48Cu45Al7_Pd_[¦Ìm]	Y_Zr48Cu45Al7_Fn_[mN]	X_Zr48Cu45Al7_Pd_[¦Ìm]	Y_Zr48Cu45Al7_Fn_[mN]	X_Zr48Cu45Al7_Pd_[¦Ìm]	Y_Zr48Cu45Al7_Fn_[mN]	X_Zr48Cu45Al7_Pd_[¦Ìm]	Y_Zr48Cu45Al7_Fn_[mN]	X_Zr48Cu45Al7_Pd_[¦Ìm]	Y_Zr48Cu45Al7_Fn_[mN]	X_Zr48Cu45Al7_Pd_[¦Ìm]	Y_Zr48Cu45Al7_Fn_[mN]	X_Zr48Cu45Al7_Pd_[¦Ìm]	Y_Zr48Cu45Al7_Fn_[mN]	X_Zr48Cu45Al7_Pd_[¦Ìm]	Y_Zr48Cu45Al7_Fn_[mN]	X_Zr48Cu45Al7_Pd_[¦Ìm]	Y_Zr48Cu45Al7_Fn_[mN]	X_Zr48Cu45Al7_Pd_[¦Ìm]	Y_Zr48Cu45Al7_Fn_[mN]	X_Zr48Cu45Al7_Pd_[¦Ìm]	Y_Zr48Cu45Al7_Fn_[mN]	X_Zr48Cu45Al7_Pd_[¦Ìm]	Y_Zr48Cu45Al7_Fn_[mN]	X_Zr48Cu45Al7_Pd_[¦Ìm]	Y_Zr48Cu45Al7_Fn_[mN]	X_Zr48Cu45Al7_Pd_[¦Ìm]	Y_Zr48Cu45Al7_Fn_[mN]	X_Zr48Cu45Al7_Pd_[¦Ìm]	Y_Zr48Cu45Al7_Fn_[mN]	X_Zr48Cu45Al7_Pd_[¦Ìm]	Y_Zr48Cu45Al7_Fn_[mN]	X_Zr48Cu45Al7_Pd_[¦Ìm]	Y_Zr48Cu45Al7_Fn_[mN]	X_Zr48Cu45Al7_Pd_[¦Ìm]	Y_Zr48Cu45Al7_Fn_[mN]	X_Zr48Cu45Al7_Pd_[¦Ìm]	Y_Zr48Cu45Al7_Fn_[mN]	X_Zr48Cu45Al7_Pd_[¦Ìm]	Y_Zr48Cu45Al7_Fn_[mN]	X_Zr48Cu45Al7_Pd_[¦Ìm]	Y_Zr48Cu45Al7_Fn_[mN]	X_Zr48Cu45Al7_Pd_[¦Ìm]	Y_Zr48Cu45Al7_Fn_[mN]	X_Zr48Cu45Al7_Pd_[¦Ìm]	Y_Zr48Cu45Al7_Fn_[mN]	X_Zr48Cu45Al7_Pd_[¦Ìm]	Y_Zr48Cu45Al7_Fn_[mN]	X_Zr48Cu45Al7_Pd_[¦Ìm]	Y_Zr48Cu45Al7_Fn_[mN]	X_Zr48Cu45Al7_Pd_[¦Ìm]	Y_Zr48Cu45Al7_Fn_[mN]	X_Zr48Cu45Al7_Pd_[¦Ìm]	Y_Zr48Cu45Al7_Fn_[mN]	X_Zr48Cu45Al7_Pd_[¦Ìm]	Y_Zr48Cu45Al7_Fn_[mN]	X_Zr48Cu45Al7_Pd_[¦Ìm]	Y_Zr48Cu45Al7_Fn_[mN]	X_Zr48Cu45Al7_Pd_[¦Ìm]	Y_Zr48Cu45Al7_Fn_[mN]	X_Zr48Cu45Al7_Pd_[¦Ìm]	Y_Zr48Cu45Al7_Fn_[mN]	X_Zr48Cu45Al7_Pd_[¦Ìm]	Y_Zr48Cu45Al7_Fn_[mN]	X_Zr48Cu45Al7_Pd_[¦Ìm]	Y_Zr48Cu45Al7_Fn_[mN]	X_Zr48Cu45Al7_Pd_[¦Ìm]	Y_Zr48Cu45Al7_Fn_[mN]	
0.477370301047707	27.626396227096	0.547801077458001	36.2692563738841	0.0238226361619691	0.0544296327984438	0.0363657080082661	0.140801536323834	0.0333206174112916	0.23959548842628	0.0413176464960306	0.329849697913168	0.0517918428071756	0.418519908765317	0.046021950644885	0.52368939000266	0.0754231921195028	0.621398302926623	0.069469492710163	0.718366005898182	0.0663235750179341	0.795428159526236	0.0728174337687882	0.894806932837676	0.119847355232223	1.84117820649254	0.13723033473479	2.76851677373723	0.151113996151113	3.69850120094904	0.185984741851743	4.65765179866029	0.189589647400631	5.56818729019777	0.217228186752506	6.49682393187492	0.252604999626298	8.37750415711818	0.274291997668577	9.43837092117112	0.302484108620143	11.2773352248518	0.339218925333528	14.1480821522514	0.37177552173395	16.6505001719263	0.407763576878012	18.6942711424857	0.445904609801968	23.7350625611362	0.66199012033307	47.5066985882315	0.677408399652874	54.4158806853239	0.739316579690381	63.4970607460941	0.826680007229767	75.2490578281078	0.843424234199888	84.0532188116456	0.873038339973076	90.3578033186514	0.961692216763721	109.16644247017	1.0878624686909	140.053710872812	1.19072973441334	168.666371626448	1.26630918366075	186.745005571928	1.43836988696159	235.814574819251	1.53522220187427	272.974287370917	1.69445049951989	329.068604055211	1.79885618407883	373.401794352926	1.87609254802766	407.593972480583	2.00372304002097	454.983558082803	
0.476970880202774	27.5256047775682	0.547237947595478	36.1366323202679	0.0237888216541878	0.0537879333851187	0.0363381131997091	0.1393537372427	0.0333237307906539	0.238020272781459	0.0412738867622502	0.32861584107956	0.0518465829039911	0.416815763157696	0.0458233678459096	0.522271451450157	0.0753088801021138	0.618555149864347	0.0693342364529166	0.715781469461061	0.0661576401830053	0.7926749372958	0.0727159016508394	0.891494043974139	0.119760322386536	1.83384427439643	0.136964841781237	2.75862682695649	0.150996368273206	3.68561565524934	0.185895690314904	4.6409462007716	0.189474587970702	5.54780715926547	0.217004970151254	6.47344307974973	0.252235518680463	8.34793280413356	0.274167504491019	9.40546263956014	0.302266705642937	11.2367453950103	0.338984264623019	14.0981707152033	0.371405040239203	16.590007048288	0.407462196657576	18.6271600409465	0.445652895591405	23.6510498183157	0.661541686166687	47.3389748510903	0.676827814098679	54.2167974559397	0.738684775966707	63.2621886545125	0.826241725728143	74.982081186259	0.842687178129184	83.7544654450601	0.872293987353818	90.0251498119602	0.960795365625575	108.767158424365	1.08693792659108	139.553896147788	1.18972769595502	168.063858103354	1.26528849242363	186.07890879704	1.43724753299454	234.982762238597	1.53395616811685	271.978562024916	1.69293437930015	327.904376386434	1.79750811671094	372.066799384978	1.87434719489811	406.093634235882	2.00198298839881	453.321065409692	
0.476559765884022	27.4257874914071	0.546619397415593	36.0034196708124	0.0235772924127383	0.0545051608728704	0.0362291279385472	0.140086440691562	0.0332465064626265	0.237193054647678	0.0411166624185802	0.327433439815755	0.0517102331896359	0.416070850652537	0.0457580693799678	0.520419924052103	0.0753770436975667	0.616766486737094	0.0692173863283016	0.713308284273979	0.0659368902186776	0.790102449843916	0.072545731029864	0.887897683815419	0.119589545480387	1.82721581911708	0.13694385019819	2.74799019233702	0.150671723862118	3.6715212529052	0.185800825689551	4.62325433232324	0.189460276639365	5.52721142716738	0.216733781476219	6.45002450906206	0.251981340961549	8.31811371935585	0.274100129976123	9.37207565816854	0.302032719102278	11.1960084162089	0.338731714687192	14.0475263273238	0.371119171926785	16.5292121761499	0.407225701512274	18.5614869013943	0.445482773326538	23.5673891154117	0.661200845570133	47.1707929032641	0.676095499763629	54.0161458794144	0.738103514150125	63.0289407894239	0.825563058096905	74.7156260850271	0.842140141500614	83.4540878519817	0.871606594382624	89.691334014751	0.959954068915241	108.367121869956	1.08608569230046	139.054051620443	1.18883820387199	167.463654260135	1.26424632673307	185.413825301065	1.43613615107848	234.150368512684	1.53270866101977	270.979469016646	1.69140446589619	326.737108880917	1.79602661167356	370.733771370214	1.87275815564836	404.594488084019	2.00028350465841	451.65761906231	
0.476159621008545	27.3254151370179	0.54614842578996	35.8700766362027	0.0235580141554488	0.0540201091815596	0.0360955436206928	0.138972404322253	0.0331274369060867	0.236450557760332	0.0410090745909408	0.325560491999503	0.0515706286833195	0.413767806450223	0.0456180480660537	0.517737482333976	0.075294562458138	0.613938700496569	0.0691069540406974	0.710321358296076	0.0658664980730779	0.786891773628089	0.0724244146430587	0.884612385381845	0.119565811949792	1.82126129210378	0.136925486958796	2.73835496226834	0.150527574219332	3.65782615509596	0.185651988240398	4.60641508965143	0.189169134290802	5.50778823013504	0.216772250415945	6.42685925810265	0.251848346520166	8.28836355244539	0.273634198464433	9.33839810414747	0.30185926875904	11.1569971780564	0.338572388237929	13.9968791454767	0.370931914499359	16.4691102079743	0.406835303073044	18.4955269145026	0.445113134638003	23.4848255104484	0.660871088672667	47.0054608023809	0.675679553109003	53.8145853320994	0.737472567898054	62.7968626654334	0.8248924462779	74.4504673847576	0.841472334432349	83.1540604361747	0.870826453068183	89.3573170518752	0.959306148608001	107.965997530831	1.08527837517968	138.555235273171	1.18804114024038	166.862303027559	1.26322442473586	184.746193706646	1.43491211576067	233.321282844399	1.53148111039018	269.976352695044	1.69007862974516	325.570884456634	1.79435515635349	369.399402251007	1.87134924403374	403.094865095021	1.99875104257439	449.988331460017	
0.475602026633431	27.2261119408936	0.545821236283957	35.7359140377663	0.0236893081324467	0.0530264498872809	0.0360944943606647	0.138096320859456	0.0330504644527953	0.235378329041489	0.0410569663090498	0.324128030636291	0.0515451511871657	0.411610514223914	0.0453780346197214	0.516805926972963	0.075097290923518	0.610776802298271	0.0690453938279108	0.707467087571093	0.0659347285374923	0.784434420924023	0.0724563058085603	0.881750140207697	0.119603306280794	1.8146633376373	0.136687204456973	2.72920890935874	0.150433421080767	3.64438810230511	0.185405730782611	4.59061659990733	0.188879819872344	5.48827562613978	0.21676118206915	6.4033922586434	0.251582898092587	8.25756471636572	0.273264663798752	9.30481647634703	0.301524686102901	11.1172297060091	0.338341151729869	13.9468317353391	0.370666133432494	16.4098054518848	0.40652506626885	18.4283059169049	0.444626991461943	23.4008798228501	0.66050681977775	46.8396406884918	0.6751132196948	53.6139523820247	0.736741264042217	62.5633689311968	0.824371653463857	74.1832374231804	0.840963114849688	82.8529526862325	0.870054932581921	89.0234938040858	0.958613887584669	107.567175421001	1.08438835513559	138.05580797832	1.18683147174885	166.262441911031	1.26218473990821	184.079038949363	1.43382073825775	232.488933821967	1.53024245508927	268.975143721984	1.68862121067685	324.406269357684	1.79295290848559	368.06506293412	1.86956683285126	401.596762024393	1.99692499426693	448.321785671254	
0.47533443967975	27.1257488997297	0.545437609304999	35.6022394523358	0.023613586806262	0.0530853705892419	0.0360736544187505	0.137311958113987	0.0332133577118832	0.234441258504866	0.0411480466099075	0.322819726207911	0.051559598820497	0.410379596877043	0.0453630435014628	0.514376746775441	0.0749197010783928	0.608613107229566	0.0690785890953121	0.705206243920938	0.065828638916843	0.781221823855477	0.0725462660630546	0.877999879000831	0.119684246818743	1.80788703490626	0.136631661877342	2.71847425304295	0.150374727874697	3.63105365914576	0.185241912328779	4.57352077787841	0.18860147899498	5.46816697572508	0.216519518071855	6.38031268935679	0.25136199478894	8.22696704595262	0.273206370912983	9.27156267407728	0.301288981193506	11.0777602571716	0.338165458194355	13.8961463692682	0.370261922961391	16.3500890512368	0.406402854269943	18.3612171671064	0.444337603015055	23.318442877751	0.659735523318026	46.6741074219421	0.674415137960424	53.4165827860965	0.736276233014919	62.3296926577442	0.823800408280654	73.9157615924553	0.840439499199863	82.5525601919936	0.869381167130127	88.6898270184815	0.957784851171447	107.167317680518	1.08323328891084	137.555665427765	1.18572731954416	165.662431782898	1.2612177058784	183.412971976796	1.4326888268838	231.652650893167	1.52889493337706	267.975752690503	1.68734419517708	323.242965560857	1.79143941914173	366.733554837726	1.86787783140238	400.101341162651	1.99493267532164	446.653570952516	
0.474844010132294	27.0255497713312	0.545037657373404	35.4703790831945	0.0234915026047425	0.0529307455833484	0.0362199261237001	0.136607645450388	0.0333346305549976	0.233614520584265	0.0409799751754674	0.320968868197926	0.0516303202352005	0.408023845640276	0.0454842826787233	0.511612930751222	0.0748026443136709	0.605932586364158	0.0693091892889242	0.702499646024679	0.0656859502368615	0.777928201726788	0.0724085756283621	0.874746012702657	0.11944048278797	1.80126032585666	0.13663446660186	2.70861690255078	0.15014111169189	3.61844541472947	0.185133576218392	4.55639329088346	0.188530972279261	5.44791210767311	0.216291802193026	6.35644987782213	0.251384307464751	8.1971079143061	0.273000744541769	9.23826230568101	0.301055137183036	11.0378717131954	0.33787453849013	13.8472118895545	0.369935274108431	16.29010070441	0.406224917466488	18.2943109565239	0.443996662397266	23.2353893971367	0.659175182560024	46.5067711149735	0.67398928646027	53.2163000132932	0.735811720568403	62.097651786655	0.823022721210673	73.6481516512858	0.839723278805907	82.2546338398151	0.8687287815094	88.356093177655	0.956822517159665	106.768026184133	1.08232661755832	137.054494697137	1.18497883341294	165.061885212988	1.26005509472443	182.74726263208	1.43145796711355	230.819050173255	1.52763419390328	266.977106717047	1.68594019016521	322.076264299439	1.78968327352582	365.400258602073	1.86612790695745	398.601241336518	1.99321537719643	444.986369512691	
0.474358998437514	26.9257417983954	0.544403425487926	35.3370956532267	0.023741546622239	0.0536010067669313	0.036193350259166	0.136339089867604	0.0331618902636893	0.232977495973485	0.0407326807481812	0.320087546045896	0.0516675477364577	0.406367925077431	0.0455003411595982	0.510189695301827	0.0747898543006523	0.604229721325016	0.0691420937728611	0.69998455132373	0.0657915068878006	0.775101812470059	0.0722954700258677	0.87120739454082	0.119033948530189	1.7943403666253	0.136390628792882	2.69818050227534	0.150056503381557	3.60505602354083	0.184968274592609	4.54048676772583	0.188404447261415	5.42850101783366	0.216035782222004	6.33368462988952	0.251104915295922	8.16704854831556	0.272836726715075	9.20497031918751	0.300821151853097	10.9971226272012	0.337486150357229	13.7975286265263	0.369681984065114	16.2309412346352	0.405809785401727	18.2278499181109	0.443622972892079	23.1524066970348	0.658743289675049	46.3396173472209	0.673503410544823	53.0159948887492	0.735227767893142	61.8640276672641	0.822367628171108	73.3824192563375	0.838919289806869	81.9544574124033	0.868073478159812	88.0242517842102	0.956129440518946	106.368265301193	1.08158549361344	136.553130251422	1.18418153136274	164.46291816609	1.25884958856969	182.087588257362	1.43014623533034	229.984719296479	1.5263223987845	265.975152685963	1.68445638505774	320.907208654664	1.78828087068585	364.067469005877	1.8644422717624	397.099442778089	1.99160249810872	443.320896607483	
0.474180495026173	26.8258481437869	0.543954059445956	35.2014280375812	0.0238136548515636	0.0532932665162775	0.0360736432472474	0.135149936515454	0.0331015321220479	0.231744934260271	0.0406673366299701	0.318692541310703	0.051661333739768	0.404843262783711	0.045391413024894	0.508077397595267	0.0747241098359704	0.602290707816765	0.0688021753979214	0.69765810764284	0.0657146655487223	0.772718441699501	0.0721907839840119	0.867601430118505	0.119051420007863	1.78788211053838	0.136259770159361	2.68799951720386	0.149910547601615	3.5912324032224	0.184909542358307	4.5229951336215	0.188343749604695	5.40792624049251	0.215951301141989	6.30992798912332	0.250775918785346	8.13735798604704	0.272484438269232	9.17173048675572	0.300642600810357	10.9568224386666	0.337110998978239	13.7473545565246	0.369391265468371	16.1709007337466	0.405483690313177	18.1623239275184	0.443309755657752	23.0695152665409	0.658363794566948	46.1737190022392	0.672910636350056	52.81829001671	0.734400036737047	61.6307425492742	0.821727324106239	73.1165900038461	0.83815285397222	81.6539159065595	0.867174468972554	87.6920229605928	0.955477312001536	105.968295802005	1.0807544968478	136.054641729681	1.18317959002389	163.863980921512	1.25809171298984	181.421774604523	1.42904509478448	229.149956286049	1.52489864641016	264.974092724508	1.68303202668363	319.73940470737	1.78691584355547	362.733815142373	1.86293846100235	395.598389277684	1.989896925067	441.65467864425	
0.47378982031014	26.7262711388387	0.54372087337425	35.0685581148169	0.0235885094357542	0.0514742953890222	0.0358700048145945	0.134266125986038	0.0332915592810621	0.230043538964497	0.0407101922154231	0.317599197763866	0.0515506995356061	0.40387550225933	0.0453088793054371	0.505774411600612	0.0748453306836382	0.599710187708056	0.0688295564068345	0.6944226931723	0.0654871499798934	0.769589896489321	0.0721439697479219	0.865080281821108	0.11915805087246	1.78113479522109	0.136224630325359	2.6778737129923	0.1496012603855	3.57818015078976	0.184766600233454	4.50631980371505	0.188140929849721	5.38748697057952	0.215821233009266	6.28729452332876	0.250801895144477	8.10724180938214	0.272459555716528	9.13861265757541	0.300232978042476	10.9171229531641	0.336884070835359	13.6974244930258	0.369129054449072	16.1100015534851	0.405303406757271	18.0961478737998	0.442936195606405	22.9852380281217	0.657803578364608	46.0074108753442	0.672252856249784	52.6180817497091	0.733823788689738	61.3973792001918	0.82114343838438	72.8481903011708	0.837729715135452	81.3537469297279	0.866437906662926	87.3587734074821	0.954678313500465	105.568192192374	1.07997400684056	135.555855184731	1.18225605000399	163.263195933035	1.257162623894	180.749151121341	1.42804555240481	228.317845682185	1.52355870341109	263.976221611398	1.68169984791154	318.572941864519	1.78529711210615	361.399714244054	1.86129411840937	394.097484788884	1.98815622498239	439.994123122003	
0.473238193343693	26.6264110118412	0.543212560684214	34.9357328955341	0.0235888109638085	0.0507327516520789	0.0356764753151673	0.1346111373278	0.0333042122412361	0.228569459125709	0.040820631406461	0.315969616166333	0.0514623968665025	0.402418593679696	0.0452165871094388	0.503285510345829	0.0748157910727253	0.597246781407543	0.0690610337898981	0.692039147778767	0.0656493875369584	0.766114899297841	0.0720046694784987	0.86200860549294	0.11891517505567	1.77472089336968	0.136128634221644	2.66922289083823	0.149447721180506	3.56515746784745	0.184487375455289	4.49050268752034	0.187926652423073	5.36793757934431	0.215646450214068	6.26388154057627	0.250520203254987	8.07744228237757	0.272487034953816	9.10483638336611	0.299869985132102	10.8772409284456	0.336628036533642	13.6475177125904	0.368879912266221	16.0502907407723	0.404996331950387	18.0291392177389	0.442585557641761	22.9013873354215	0.657343674931586	45.8406929665358	0.671745179283529	52.4175084042763	0.733484951542746	61.1636880255788	0.820488902165123	72.5814371767292	0.837047968237492	81.0544198684638	0.865722305944861	87.0250917207173	0.953987477813951	105.168759134964	1.07900392891077	135.056651407287	1.18116115963935	162.661516874928	1.25592293069772	180.081191701392	1.42701152671242	227.484960217976	1.5223062745594	262.976323940461	1.680412350609	317.405316731151	1.78365857618117	360.068116740697	1.85957322924962	392.598070416132	1.98640374143783	438.328620414473	
0.472903746794598	26.5261653173161	0.542752917509246	34.8027921922576	0.0236417792874494	0.050830180357884	0.0359321790178014	0.133254229504865	0.0330583908373921	0.228874059800802	0.0408389769740236	0.314412881452974	0.0513939886766419	0.399831990870711	0.0451357658419074	0.50204789911827	0.0747777912373008	0.595257360067335	0.0689819073577453	0.689769340149256	0.0657611447619029	0.762673662548087	0.0716432991852153	0.858196353130146	0.118642993820669	1.76804913159267	0.136039072357859	2.65989429871268	0.149416585125549	3.5513736615672	0.184448808231975	4.47372351515174	0.187688538013346	5.34801565909695	0.215287999826634	6.23996517799611	0.250076602029796	8.04783553913679	0.272085643945369	9.07149503677851	0.29964449108337	10.8379810271774	0.336504549816041	13.5977236221811	0.368650620324789	15.9898926120321	0.404717662275463	17.9622963370885	0.442118387194615	22.8187082464645	0.656889392137998	45.6746120823382	0.671398249173224	52.2169983887756	0.732795439367283	60.9306450514468	0.819903793279112	72.3161741683363	0.836252061872777	80.7552716211255	0.865039388176555	86.6919986297917	0.953190483821747	104.766800330852	1.0781463553711	134.555629688263	1.18017610802752	162.061938880449	1.25484447462597	179.415214135788	1.42585940230907	226.650718748163	1.52104891203218	261.975740816141	1.67907980053605	316.238019423313	1.78231397989909	358.734790702724	1.85794969774647	391.098238810887	1.98457763475392	436.658110917021	
0.472646439153789	26.4253273016618	0.542207428171077	34.6711143623322	0.023550167203221	0.0506351083055343	0.0361578043277669	0.132547995988546	0.032934550861804	0.22808728143752	0.0407610719277728	0.313571635273579	0.0511810495576047	0.39873183702787	0.044979105219063	0.499775763182434	0.0746836782125323	0.592786852432527	0.0687175296804318	0.686916524615728	0.0656143285883167	0.75972771476152	0.0714412602947251	0.85495954167581	0.118722118931518	1.76123720577484	0.135852171519239	2.64852238495547	0.149276434215199	3.53861850102174	0.184167202716819	4.45670266458652	0.187455931701454	5.32758244278042	0.215152341229327	6.21639293909092	0.249915897057203	8.01779479959685	0.271643675090007	9.03920701597276	0.299529849459323	10.7975066813297	0.336149843534572	13.5477348853629	0.368435884955236	15.9294479171654	0.404441751259503	17.8951517079382	0.441795927174519	22.7350214665296	0.656228983865748	45.5075067433572	0.670734485700836	52.015232950504	0.732255338519054	60.6973338564262	0.819450118912863	72.048512073105	0.835590427421377	80.4549089292076	0.864474364711368	86.3577581495087	0.952448887050103	104.365661090567	1.07736873987936	134.055382829585	1.1793513914961	161.464268234513	1.25384982617744	178.74789546574	1.42479538713331	225.817594865386	1.51977139459009	260.97661800555	1.6776473836314	315.073493731326	1.78079422542019	357.402269327416	1.85642297676535	389.598913845099	1.98274259282732	434.990551849345	
0.471888998404882	26.3258732312875	0.541831731331101	34.5377191736608	0.0235121960819971	0.0506322815961355	0.0361173626052888	0.13224007747694	0.0330497728803089	0.226377897140665	0.0407409754563067	0.312173778363137	0.0510605269253886	0.396603939668926	0.044752409330516	0.49754536213749	0.0746380404318527	0.589869833852061	0.0687820019002727	0.683388092794067	0.0654955049300441	0.756526235355681	0.0715668982394849	0.851409049151711	0.118738744174575	1.75414634885916	0.135610329642226	2.63859029583024	0.149198833044968	3.52564354835912	0.183825464659816	4.44074072773834	0.187465002233315	5.3073629649846	0.21511530436692	6.19340510507355	0.249765207702226	7.98764230135327	0.271326654802789	9.00571479513524	0.299277794506881	10.7578286162454	0.335690591742	13.4972823499246	0.368080094273784	15.8698395499309	0.40400756283306	17.8282603985162	0.44150712404641	22.6512788072429	0.65580109914285	45.3411986164622	0.669969716293197	51.8162614798235	0.731680751377877	60.4632776033812	0.818793242908606	71.7869669042534	0.835014987709757	80.1543450716231	0.86386791155343	86.0239945063612	0.951531426249733	103.96783735849	1.07648202227602	133.554763441894	1.17832987068914	160.865584309664	1.25295922546556	178.081470865321	1.42377311781685	224.985379953399	1.51855120809692	259.977167369427	1.67615651591484	313.90685207455	1.77913679872269	356.068585661591	1.85483118694168	388.104536064592	1.98083837863926	433.323499421125	
0.471294360747029	26.2263837706572	0.541465267646439	34.4029419023543	0.0235037924193254	0.0505406481902948	0.0361030995411767	0.131625302743487	0.0330864218032344	0.225960286297277	0.0407029067553975	0.310873011826486	0.0512192429509726	0.394238205818787	0.0447998610540043	0.4959653734647	0.0746745025110999	0.586773186438547	0.0688940770845643	0.681314736010808	0.0654582458715079	0.753950255444308	0.0715745247644019	0.847903376524386	0.118583392764268	1.74787703483059	0.135530372048338	2.62871594870188	0.149010494002728	3.51273751356375	0.183769645814992	4.42367377670786	0.187300700356129	5.28828016633711	0.21484472433156	6.17072134786235	0.24949290807578	7.95714335112838	0.271227993152026	8.97142349956664	0.299041472110246	10.7177128295718	0.335374041956056	13.4477164335353	0.36787477113541	15.810769487119	0.403527474353856	17.7610747911746	0.441162033146717	22.5688008839524	0.655321108222712	45.1752667438694	0.669333858446633	51.617383141396	0.731060839016605	60.2299999359716	0.818168352569989	71.5216144888975	0.834347348410522	79.8549137022355	0.863163739868869	85.6897093225967	0.950761908095446	103.568516059784	1.07562206324088	133.054859309907	1.17726996010781	160.264262879408	1.25197264922055	177.41528468347	1.42247617811952	224.153194843733	1.51722711393801	258.97542195459	1.67468891481903	312.73946535975	1.77760761971917	354.734812588803	1.85320088962447	386.608697970357	1.9788718193605	431.65689402772	
0.47101119410541	26.1272035091069	0.541041123077136	34.2697180770285	0.0236144432385036	0.0490685219460334	0.0359935504005759	0.13117559037663	0.0329737194110257	0.225210775387125	0.0406002404582597	0.309806967671321	0.0512773807191854	0.392663397627572	0.0448185093363297	0.493655227928093	0.0745682593328183	0.585096165599623	0.0688577319910812	0.678694052617977	0.0654233238389231	0.750741383665883	0.0714181083488894	0.845462904041183	0.118555382882707	1.74148501905864	0.135486642143084	2.61808886013835	0.148935695380038	3.49902192665884	0.183817745634238	4.40651788437573	0.18692317212256	5.26869585050702	0.214561887817512	6.14782059250157	0.249434511478507	7.92720040045414	0.271197840212844	8.93871358965464	0.298873299231538	10.6782228916386	0.3352574488125	13.3971987055199	0.367572497217819	15.7525953565814	0.403399058259379	17.6946361045023	0.440755872419228	22.4853860501964	0.654941562319698	45.0076026113702	0.668914193346919	51.4166272567473	0.730460582491896	59.9957052643588	0.817528390486774	71.2523654200745	0.833666634203776	79.5589021491795	0.862463514134036	85.3568919031401	0.950208959949322	103.168092075202	1.07467697108348	132.555908852192	1.17638736076065	159.663343780486	1.25091146311736	176.749411425989	1.4213175903957	223.319921949351	1.51569176964848	257.976150132393	1.67353956832431	311.572764098331	1.7761314226384	353.403274690088	1.85163603367884	385.10418740072	1.97729313275092	429.990556855203	
0.470787923411867	26.0270565347701	0.540652855864928	34.1369710888383	0.0236512848789909	0.0489974722233055	0.0360100313701167	0.130074941768695	0.0329040740231488	0.22362746887782	0.0406394892292783	0.308401980322756	0.0512067803327654	0.391535129485846	0.0447900474780955	0.491782978603738	0.0744151632249004	0.583558668517282	0.0687064985748837	0.676719532438255	0.0654707062225375	0.747581057074355	0.0712711362631734	0.841802340835524	0.118479412045026	1.73494410809715	0.135454454162182	2.6080031027956	0.148928004681195	3.48497944554577	0.183533143935026	4.38990029646615	0.18681181702818	5.24765215227182	0.21441308084881	6.12385533548857	0.249206440102215	7.89779761684751	0.270951507620629	8.90547655119043	0.298700841456979	10.6383809137889	0.334967817782237	13.3467461700816	0.367206680301674	15.6932049188191	0.403150368009547	17.6281322252529	0.440328533343579	22.402297179326	0.654396598780103	44.8411082199691	0.668399650839428	51.216497220839	0.72980955458221	59.7620811449679	0.816979373534582	70.9854334817071	0.833023909282319	79.2627117821977	0.861615456021715	85.0244693644364	0.949434902517154	102.768688820113	1.07360276048043	132.056660371266	1.17541684616292	159.063914797613	1.24980633192391	176.081884139694	1.42009030750951	222.486932177019	1.51431003757674	256.977802182147	1.67221295678903	310.405198569605	1.77467993092626	352.070246675324	1.84973661358415	383.602925284068	1.97552055389614	428.325918414982	
0.470416290770449	25.9257789348813	0.540137049529338	34.0040490120123	0.0233980060915112	0.0488425961968862	0.0361012582771542	0.129574312252872	0.032751613903777	0.222551296590137	0.040624896161199	0.306539771819432	0.0511450701741318	0.390180317138605	0.0448844194134566	0.489390643853824	0.0744668097300504	0.58095812497417	0.0686112852885337	0.67388295684135	0.0653645614443078	0.744920035774427	0.0713297508016103	0.837733567323268	0.118233813576531	1.72847188217227	0.135210585331428	2.6001506568807	0.148680445557496	3.47082893101918	0.183411231565814	4.37438492877129	0.186825648251134	5.22757423550062	0.214202400160855	6.10017087221847	0.249036217658991	7.86743463971206	0.270806650370614	8.87157268579448	0.298518948075045	10.5973980658396	0.334740180789371	13.2970833961491	0.366935462624716	15.6314228447987	0.402743899986333	17.5614327682722	0.440135651918162	22.3188544058941	0.653782697803306	44.6750459622221	0.667839343265651	51.0169967589612	0.729284693116645	59.5309902228597	0.816397025039217	70.7175776713895	0.832224833580314	78.9588771198865	0.860766536098406	84.6915699885971	0.948641721854342	102.369523983592	1.07263318796194	131.556949954365	1.17438722633036	158.464366605455	1.24877365457106	175.41286673735	1.41871882500924	221.654389439501	1.51324221230812	255.978142929778	1.67074739697187	309.24013643584	1.77318829925762	350.73844055572	1.8480381679772	382.101901585984	1.9737845443362	426.663932381328	
